edition,datetime,date,match_no,round,home_team,home_code,home_score,score,away_score,away_team,away_code,tiebreak_long,tiebreak_short,winner,home_result,away_result,home_rank,away_rank,result_type,rank_diff,score_diff,home_rank_diff,home_result_reg,pick
southafrica2010,11 Jun 2010 - 16:00 Local time,11 Jun 2010,Match 1,Group A,South Africa,RSA,1,1-1,1,Mexico,MEX, , ,NA,D,D,85,18,upset,67,0,67,D,W
southafrica2010,11 Jun 2010 - 20:30 Local time,11 Jun 2010,Match 2,Group A,Uruguay,URU,0,0-0,0,France,FRA, , ,NA,D,D,25,9,upset,16,0,16,D,W
southafrica2010,12 Jun 2010 - 13:30 Local time,12 Jun 2010,Match 4,Group B,Korea Republic,KOR,2,2-0,0,Greece,GRE, , ,Korea Republic,W,L,48,16,upset,32,2,32,W,L
southafrica2010,12 Jun 2010 - 16:00 Local time,12 Jun 2010,Match 3,Group B,Argentina,ARG,1,1-0,0,Nigeria,NGA, , ,Argentina,W,L,6,32,expected,26,1,-26,W,W
southafrica2010,12 Jun 2010 - 20:30 Local time,12 Jun 2010,Match 5,Group C,England,ENG,1,1-1,1,USA,USA, , ,NA,D,D,7,11,expected,4,0,-4,D,W
southafrica2010,13 Jun 2010 - 13:30 Local time,13 Jun 2010,Match 6,Group C,Algeria,ALG,0,0-1,1,Slovenia,SVN, , ,Slovenia,L,W,29,49,upset,20,1,-20,L,W
southafrica2010,13 Jun 2010 - 16:00 Local time,13 Jun 2010,Match 8,Group D,Serbia,SRB,0,0-1,1,Ghana,GHA, , ,Ghana,L,W,20,38,upset,18,1,-18,L,W
southafrica2010,13 Jun 2010 - 20:30 Local time,13 Jun 2010,Match 7,Group D,Germany,GER,4,4-0,0,Australia,AUS, , ,Germany,W,L,5,24,expected,19,4,-19,W,L
southafrica2010,14 Jun 2010 - 13:30 Local time,14 Jun 2010,Match 9,Group E,Netherlands,NED,2,2-0,0,Denmark,DEN, , ,Netherlands,W,L,3,27,expected,24,2,-24,W,W
southafrica2010,14 Jun 2010 - 16:00 Local time,14 Jun 2010,Match 10,Group E,Japan,JPN,1,1-0,0,Cameroon,CMR, , ,Japan,W,L,40,14,upset,26,1,26,W,L
southafrica2010,14 Jun 2010 - 20:30 Local time,14 Jun 2010,Match 11,Group F,Italy,ITA,1,1-1,1,Paraguay,PAR, , ,NA,D,D,4,21,expected,17,0,-17,D,W
southafrica2010,15 Jun 2010 - 13:30 Local time,15 Jun 2010,Match 12,Group F,New Zealand,NZL,1,1-1,1,Slovakia,SVK, , ,NA,D,D,83,33,upset,50,0,50,D,D
southafrica2010,15 Jun 2010 - 16:00 Local time,15 Jun 2010,Match 13,Group G,C么te d'Ivoire,CIV,0,0-0,0,Portugal,POR, , ,NA,D,D,19,10,upset,9,0,9,D,L
southafrica2010,15 Jun 2010 - 20:30 Local time,15 Jun 2010,Match 14,Group G,Brazil,BRA,2,2-1,1,Korea DPR,PRK, , ,Brazil,W,L,1,91,expected,90,1,-90,W,W
southafrica2010,16 Jun 2010 - 13:30 Local time,16 Jun 2010,Match 15,Group H,Honduras,HON,0,0-1,1,Chile,CHI, , ,Chile,L,W,35,17,expected,18,1,18,L,D
southafrica2010,16 Jun 2010 - 16:00 Local time,16 Jun 2010,Match 16,Group H,Spain,ESP,0,0-1,1,Switzerland,SUI, , ,Switzerland,L,W,2,13,upset,11,1,-11,L,D
southafrica2010,16 Jun 2010 - 20:30 Local time,16 Jun 2010,Match 17,Group A,South Africa,RSA,0,0-3,3,Uruguay,URU, , ,Uruguay,L,W,85,25,expected,60,3,60,L,D
southafrica2010,17 Jun 2010 - 13:30 Local time,17 Jun 2010,Match 20,Group B,Argentina,ARG,4,4-1,1,Korea Republic,KOR, , ,Argentina,W,L,6,48,expected,42,3,-42,W,D
southafrica2010,17 Jun 2010 - 16:00 Local time,17 Jun 2010,Match 19,Group B,Greece,GRE,2,2-1,1,Nigeria,NGA, , ,Greece,W,L,16,32,expected,16,1,-16,W,D
southafrica2010,17 Jun 2010 - 20:30 Local time,17 Jun 2010,Match 18,Group A,France,FRA,0,0-2,2,Mexico,MEX, , ,Mexico,L,W,9,18,upset,9,2,-9,L,W
southafrica2010,18 Jun 2010 - 13:30 Local time,18 Jun 2010,Match 21,Group D,Germany,GER,0,0-1,1,Serbia,SRB, , ,Serbia,L,W,5,20,upset,15,1,-15,L,D
southafrica2010,18 Jun 2010 - 16:00 Local time,18 Jun 2010,Match 22,Group C,Slovenia,SVN,2,2-2,2,USA,USA, , ,NA,D,D,49,11,upset,38,0,38,D,W
southafrica2010,18 Jun 2010 - 20:30 Local time,18 Jun 2010,Match 23,Group C,England,ENG,0,0-0,0,Algeria,ALG, , ,NA,D,D,7,29,expected,22,0,-22,D,D
southafrica2010,19 Jun 2010 - 13:30 Local time,19 Jun 2010,Match 25,Group E,Netherlands,NED,1,1-0,0,Japan,JPN, , ,Netherlands,W,L,3,40,expected,37,1,-37,W,W
southafrica2010,19 Jun 2010 - 16:00 Local time,19 Jun 2010,Match 24,Group D,Ghana,GHA,1,1-1,1,Australia,AUS, , ,NA,D,D,38,24,upset,14,0,14,D,W
southafrica2010,19 Jun 2010 - 20:30 Local time,19 Jun 2010,Match 26,Group E,Cameroon,CMR,1,1-2,2,Denmark,DEN, , ,Denmark,L,W,14,27,upset,13,1,-13,L,W
southafrica2010,20 Jun 2010 - 13:30 Local time,20 Jun 2010,Match 27,Group F,Slovakia,SVK,0,0-2,2,Paraguay,PAR, , ,Paraguay,L,W,33,21,expected,12,2,12,L,D
southafrica2010,20 Jun 2010 - 16:00 Local time,20 Jun 2010,Match 28,Group F,Italy,ITA,1,1-1,1,New Zealand,NZL, , ,NA,D,D,4,83,expected,79,0,-79,D,W
southafrica2010,20 Jun 2010 - 20:30 Local time,20 Jun 2010,Match 29,Group G,Brazil,BRA,3,3-1,1,C么te d'Ivoire,CIV, , ,Brazil,W,L,1,19,expected,18,2,-18,W,D
southafrica2010,21 Jun 2010 - 13:30 Local time,21 Jun 2010,Match 30,Group G,Portugal,POR,7,7-0,0,Korea DPR,PRK, , ,Portugal,W,L,10,91,expected,81,7,-81,W,L
southafrica2010,21 Jun 2010 - 16:00 Local time,21 Jun 2010,Match 31,Group H,Chile,CHI,1,1-0,0,Switzerland,SUI, , ,Chile,W,L,17,13,upset,4,1,4,W,D
southafrica2010,21 Jun 2010 - 20:30 Local time,21 Jun 2010,Match 32,Group H,Spain,ESP,2,2-0,0,Honduras,HON, , ,Spain,W,L,2,35,expected,33,2,-33,W,D
southafrica2010,22 Jun 2010 - 16:00 Local time,22 Jun 2010,Match 33,Group A,Mexico,MEX,0,0-1,1,Uruguay,URU, , ,Uruguay,L,W,18,25,upset,7,1,-7,L,L
southafrica2010,22 Jun 2010 - 16:00 Local time,22 Jun 2010,Match 34,Group A,France,FRA,1,1-2,2,South Africa,RSA, , ,South Africa,L,W,9,85,upset,76,1,-76,L,W
southafrica2010,22 Jun 2010 - 20:30 Local time,22 Jun 2010,Match 35,Group B,Nigeria,NGA,2,2-2,2,Korea Republic,KOR, , ,NA,D,D,32,48,expected,16,0,-16,D,W
southafrica2010,22 Jun 2010 - 20:30 Local time,22 Jun 2010,Match 36,Group B,Greece,GRE,0,0-2,2,Argentina,ARG, , ,Argentina,L,W,16,6,expected,10,2,10,L,W
southafrica2010,23 Jun 2010 - 16:00 Local time,23 Jun 2010,Match 37,Group C,Slovenia,SVN,0,0-1,1,England,ENG, , ,England,L,W,49,7,expected,42,1,42,L,D
southafrica2010,23 Jun 2010 - 16:00 Local time,23 Jun 2010,Match 38,Group C,USA,USA,1,1-0,0,Algeria,ALG, , ,USA,W,L,11,29,expected,18,1,-18,W,D
southafrica2010,23 Jun 2010 - 20:30 Local time,23 Jun 2010,Match 39,Group D,Ghana,GHA,0,0-1,1,Germany,GER, , ,Germany,L,W,38,5,expected,33,1,33,L,L
southafrica2010,23 Jun 2010 - 20:30 Local time,23 Jun 2010,Match 40,Group D,Australia,AUS,2,2-1,1,Serbia,SRB, , ,Australia,W,L,24,20,upset,4,1,4,W,W
southafrica2010,24 Jun 2010 - 16:00 Local time,24 Jun 2010,Match 41,Group F,Slovakia,SVK,3,3-2,2,Italy,ITA, , ,Slovakia,W,L,33,4,upset,29,1,29,W,L
southafrica2010,24 Jun 2010 - 16:00 Local time,24 Jun 2010,Match 42,Group F,Paraguay,PAR,0,0-0,0,New Zealand,NZL, , ,NA,D,D,21,83,expected,62,0,-62,D,D
southafrica2010,24 Jun 2010 - 20:30 Local time,24 Jun 2010,Match 43,Group E,Denmark,DEN,1,1-3,3,Japan,JPN, , ,Japan,L,W,27,40,upset,13,2,-13,L,D
southafrica2010,24 Jun 2010 - 20:30 Local time,24 Jun 2010,Match 44,Group E,Cameroon,CMR,1,1-2,2,Netherlands,NED, , ,Netherlands,L,W,14,3,expected,11,1,11,L,W
southafrica2010,25 Jun 2010 - 16:00 Local time,25 Jun 2010,Match 45,Group G,Portugal,POR,0,0-0,0,Brazil,BRA, , ,NA,D,D,10,1,upset,9,0,9,D,L
southafrica2010,25 Jun 2010 - 16:00 Local time,25 Jun 2010,Match 46,Group G,Korea DPR,PRK,0,0-3,3,C么te d'Ivoire,CIV, , ,C么te d'Ivoire,L,W,91,19,expected,72,3,72,L,D
southafrica2010,25 Jun 2010 - 20:30 Local time,25 Jun 2010,Match 47,Group H,Chile,CHI,1,1-2,2,Spain,ESP, , ,Spain,L,W,17,2,expected,15,1,15,L,L
southafrica2010,25 Jun 2010 - 20:30 Local time,25 Jun 2010,Match 48,Group H,Switzerland,SUI,0,0-0,0,Honduras,HON, , ,NA,D,D,13,35,expected,22,0,-22,D,W
southafrica2010,26 Jun 2010 - 16:00 Local time,26 Jun 2010,Match 49,Round of 16,Uruguay,URU,2,2-1,1,Korea Republic,KOR, , ,Uruguay,W,L,25,48,expected,23,1,-23,W,W
southafrica2010,26 Jun 2010 - 20:30 Local time,26 Jun 2010,Match 50,Round of 16,USA,USA,1,1-2,2,Ghana,GHA,Ghana win after extra time ,Ghana win AET ,Ghana,L,W,11,38,upset,27,1,-27,L,W
southafrica2010,27 Jun 2010 - 16:00 Local time,27 Jun 2010,Match 51,Round of 16,Germany,GER,4,4-1,1,England,ENG, , ,Germany,W,L,5,7,expected,2,3,-2,W,L
southafrica2010,27 Jun 2010 - 20:30 Local time,27 Jun 2010,Match 52,Round of 16,Argentina,ARG,3,3-1,1,Mexico,MEX, , ,Argentina,W,L,6,18,expected,12,2,-12,W,L
southafrica2010,28 Jun 2010 - 16:00 Local time,28 Jun 2010,Match 53,Round of 16,Netherlands,NED,2,2-1,1,Slovakia,SVK, , ,Netherlands,W,L,3,33,expected,30,1,-30,W,W
southafrica2010,28 Jun 2010 - 20:30 Local time,28 Jun 2010,Match 54,Round of 16,Brazil,BRA,3,3-0,0,Chile,CHI, , ,Brazil,W,L,1,17,expected,16,3,-16,W,W
southafrica2010,29 Jun 2010 - 16:00 Local time,29 Jun 2010,Match 55,Round of 16,Paraguay,PAR,0,0-0,0,Japan,JPN,Paraguay win on penalties (5 - 3) ,PAR win after PSO ,Paraguay,W,L,21,40,expected,19,0,-19,D,W
southafrica2010,29 Jun 2010 - 20:30 Local time,29 Jun 2010,Match 56,Round of 16,Spain,ESP,1,1-0,0,Portugal,POR, , ,Spain,W,L,2,10,expected,8,1,-8,W,L
southafrica2010,02 Jul 2010 - 16:00 Local time,02 Jul 2010,Match 57,Quarter-finals,Netherlands,NED,2,2-1,1,Brazil,BRA, , ,Netherlands,W,L,3,1,upset,2,1,2,W,L
southafrica2010,02 Jul 2010 - 20:30 Local time,02 Jul 2010,Match 58,Quarter-finals,Uruguay,URU,1,1-1,1,Ghana,GHA,Uruguay win on penalties (4 - 2) ,URU win after PSO ,Uruguay,W,L,25,38,expected,13,0,-13,D,W
southafrica2010,03 Jul 2010 - 16:00 Local time,03 Jul 2010,Match 59,Quarter-finals,Argentina,ARG,0,0-4,4,Germany,GER, , ,Germany,L,W,6,5,expected,1,4,1,L,L
southafrica2010,03 Jul 2010 - 20:30 Local time,03 Jul 2010,Match 60,Quarter-finals,Paraguay,PAR,0,0-1,1,Spain,ESP, , ,Spain,L,W,21,2,expected,19,1,19,L,L
southafrica2010,06 Jul 2010 - 20:30 Local time,06 Jul 2010,Match 61,Semi-finals,Uruguay,URU,2,2-3,3,Netherlands,NED, , ,Netherlands,L,W,25,3,expected,22,1,22,L,L
southafrica2010,07 Jul 2010 - 20:30 Local time,07 Jul 2010,Match 62,Semi-finals,Germany,GER,0,0-1,1,Spain,ESP, , ,Spain,L,W,5,2,expected,3,1,3,L,L
southafrica2010,10 Jul 2010 - 20:30 Local time,10 Jul 2010,Match 63,Match for third place,Uruguay,URU,2,2-3,3,Germany,GER, , ,Germany,L,W,25,5,expected,20,1,20,L,L
southafrica2010,11 Jul 2010 - 20:30 Local time,11 Jul 2010,Match 64,Final,Netherlands,NED,0,0-1,1,Spain,ESP,Spain win after extra time ,Spain win AET ,Spain,L,W,3,2,expected,1,1,1,L,L
