join_id,wc_name,fifa_name,wc_country,fifa_country,wc_club,fifa_club,qgram_dist_norm,lcs_dist_norm,ql_dist
1,Essam El-Hadary (captain),E. El Hadary,Egypt,Egypt,Al-Taawoun,Al Taawoun,0,0,0
2,Ali Gabr,A. Gabr,Egypt,Egypt,West Bromwich Albion,NA,0,0,0
3,Ahmed Elmohamady,A. Elmohamady,Egypt,Egypt,Aston Villa,Aston Villa,0,0,0
4,Omar Gaber,O. Gaber,Egypt,Egypt,Los Angeles FC,FC Basel,0,0,0
5,Sam Morsy,S. Morsy,Egypt,Egypt,Wigan Athletic,Wigan Athletic,0,0,0
6,Ahmed Hegazi,A. Hegazy,Egypt,Egypt,West Bromwich Albion,West Bromwich Albion,0,0,0
7,Ahmed Fathy,A. Fathi,Egypt,Egypt,Al Ahly,NA,0,0,0
8,Tarek Hamed,T. Hamed,Egypt,Egypt,Zamalek,NA,0,0,0
9,Marwan Mohsen,M. Mohsen,Egypt,Egypt,Al Ahly,NA,0,0,0
10,Mohamed Salah,M. Salah,Egypt,Egypt,Liverpool,Liverpool,0,0,0
11,Kahraba,Kahraba,Egypt,Egypt,Al-Ittihad,Al Ittihad,0,0,0
14,Ramadan Sobhi,R. Sobhi,Egypt,Egypt,Stoke City,Stoke City,0,0,0
16,Sherif Ekramy,S. Ekramy,Egypt,Egypt,Al Ahly,NA,0,0,0
17,Mohamed Elneny,M. Elneny,Egypt,Egypt,Arsenal,Arsenal,0,0,0
18,Shikabala,Shikabala,Egypt,Egypt,Al-Raed,Al Raed,0,0,0
21,Trézéguet,Trezeguet,Egypt,Egypt,Kasımpaşa,Kasimpaşa SK,0,0,0
22,Amr Warda,A. Warda,Egypt,Egypt,Atromitos,NA,0,0,0
23,Mohamed El-Shenawy,A. El-Shenawy,Egypt,Egypt,Al Ahly,NA,0,0,0
24,Igor Akinfeev (captain),I. Akinfeev,Russia,Russia,CSKA Moscow,CSKA Moscow,0,0,0
25,Mário Fernandes,Mário Fernandes,Russia,Russia,CSKA Moscow,CSKA Moscow,0,0,0
26,Ilya Kutepov,I. Kutepov,Russia,Russia,Spartak Moscow,Spartak Moscow,0,0,0
27,Sergei Ignashevich,S. Ignashevich,Russia,Russia,CSKA Moscow,CSKA Moscow,0,0,0
29,Denis Cheryshev,D. Cheryshev,Russia,Russia,Villarreal,Villarreal CF,0,0,0
30,Daler Kuzyayev,D. Kuzyaev,Russia,Russia,Zenit Saint Petersburg,Zenit St. Petersburg,0,0,0
31,Yury Gazinsky,Y. Gazinskiy,Russia,Russia,Krasnodar,FC Krasnodar,0,0,0
32,Alan Dzagoev,A. Dzagoev,Russia,Russia,CSKA Moscow,CSKA Moscow,0,0,0
33,Fyodor Smolov,F. Smolov,Russia,Russia,Krasnodar,FC Krasnodar,0,0,0
34,Roman Zobnin,R. Zobnin,Russia,Russia,Spartak Moscow,Spartak Moscow,0,0,0
36,Fyodor Kudryashov,F. Kudryashov,Russia,Russia,Rubin Kazan,Rubin Kazan,0,0,0
37,Vladimir Granat,V. Granat,Russia,Russia,Rubin Kazan,Rubin Kazan,0,0,0
38,Aleksei Miranchuk,A. Miranchuk,Russia,Russia,Lokomotiv Moscow,Lokomotiv Moscow,0,0,0
39,Anton Miranchuk,A. Miranchuk,Russia,Russia,Lokomotiv Moscow,Lokomotiv Moscow,0,0,0
40,Aleksandr Golovin,A. Golovin,Russia,Russia,CSKA Moscow,CSKA Moscow,0,0,0
41,Yuri Zhirkov,Y. Zhirkov,Russia,Russia,Zenit Saint Petersburg,Zenit St. Petersburg,0,0,0
42,Aleksandr Samedov,A. Samedov,Russia,Russia,Spartak Moscow,Spartak Moscow,0,0,0
43,Vladimir Gabulov,V. Gabulov,Russia,Russia,Club Brugge,Arsenal Tula,0,0,0
45,Artem Dzyuba,A. Dzyuba,Russia,Russia,Arsenal Tula,Zenit St. Petersburg,0,0,0
46,Igor Smolnikov,I. Smolnikov,Russia,Russia,Zenit Saint Petersburg,Zenit St. Petersburg,0,0,0
48,Mansoor Al-Harbi,M. Al Harbi,Saudi Arabia,Saudi Arabia,Al-Ahli,Al Ahli,0,0,0
49,Osama Hawsawi (captain),O. Hawsawi,Saudi Arabia,Saudi Arabia,Al-Hilal,Al Hilal,0,0,0
51,Omar Hawsawi,O. Hawsawi,Saudi Arabia,Saudi Arabia,Al-Nassr,Al Hilal,0,0,0
54,Yahya Al-Shehri,Y. Al Shehri,Saudi Arabia,Saudi Arabia,Leganés,Al Nassr,0,0,0
55,Hattan Bahebri,H. Bahebri,Saudi Arabia,Saudi Arabia,Al-Shabab,Al Shabab,0,0,0
56,Mohammad Al-Sahlawi,M. Al Sahlawi,Saudi Arabia,Saudi Arabia,Al-Nassr,Al Nassr,0,0,0
57,Abdulmalek Al-Khaibri,A. Al Khaibari,Saudi Arabia,Saudi Arabia,Al-Hilal,Al Hilal,0,0,0
58,Mohamed Kanno,M. Kanno,Saudi Arabia,Saudi Arabia,Al-Hilal,Al Hilal,0,0,0
59,Yasser Al-Shahrani,Y. Al Shahrani,Saudi Arabia,Saudi Arabia,Al-Hilal,Al Hilal,0,0,0
60,Abdullah Otayf,W. Abdullah,Saudi Arabia,Saudi Arabia,Al-Hilal,Al Nassr,0,0,0
64,Salem Al-Dawsari,S. Al Dawsari,Saudi Arabia,Saudi Arabia,Villarreal,Al Hilal,0,0,0
65,Fahad Al-Muwallad,F. Al Muwallad,Saudi Arabia,Saudi Arabia,Levante,Al Ittihad,0,0,0
66,Muhannad Assiri,M. Asiri,Saudi Arabia,Saudi Arabia,Al-Ahli,Al Qadisiyah,0,0,0
67,Yasser Al-Mosailem,Y. Al Mosailem,Saudi Arabia,Saudi Arabia,Al-Ahli,Al Ahli,0,0,0
69,Motaz Hawsawi,M. Hawsawi,Saudi Arabia,Saudi Arabia,Al-Ahli,Al Ahli,0,0,0
71,José Giménez,J. Giménez,Uruguay,Uruguay,Atlético Madrid,Atlético Madrid,0,0,0
75,Rodrigo Bentancur,R. Bentancur,Uruguay,Uruguay,Juventus,Juventus,0,0,0
77,Nahitan Nández,N. Nández,Uruguay,Uruguay,Boca Juniors,Boca Juniors,0,0,0
82,Gastón Silva,G. Silva,Uruguay,Uruguay,Independiente,Independiente,0,0,0
84,Matías Vecino,M. Vecino,Uruguay,Uruguay,Inter Milan,Inter,0,0,0
86,Diego Laxalt,D. Laxalt,Uruguay,Uruguay,Genoa,Genoa,0,0,0
88,Sebastián Coates,S. Coates,Uruguay,Uruguay,Sporting CP,Sporting CP,0,0,0
89,Jonathan Urretaviscaya,J. Urretaviscaya,Uruguay,Uruguay,Monterrey,Pachuca,0,0,0
90,Edinson Cavani,E. Cavani,Uruguay,Uruguay,Paris Saint-Germain,Paris Saint-Germain,0,0,0
91,Martín Cáceres,M. Cáceres,Uruguay,Uruguay,Lazio,Hellas Verona,0,0,0
92,Martín Silva,M. Silva,Uruguay,Uruguay,Vasco da Gama,Real Salt Lake,0,0,0
97,Milad Mohammadi,M. Mohammadi,Iran,Iran,Akhmat Grozny,Terek Grozny,0,0,0
98,Saeid Ezatolahi,S. Ezatolahi,Iran,Iran,Amkar Perm,Amkar Perm,0,0,0
102,Karim Ansarifard,K. Ansarifard,Iran,Iran,Olympiacos,Olympiakos CFP,0,0,0
104,Mohammad Rashid Mazaheri,M. Mohammadi,Iran,Iran,Zob Ahan,Terek Grozny,0,0,0
106,Saman Ghoddos,S. Ghoddos,Iran,Iran,Östersund,Östersunds FK,0,0,0
108,Reza Ghoochannejhad,R. Ghoochannejhad,Iran,Iran,Heerenveen,SC Heerenveen,0,0,0
110,Alireza Jahanbakhsh,A. Jahanbakhsh,Iran,Iran,AZ,AZ Alkmaar,0,0,0
112,Sardar Azmoun,S. Azmoun,Iran,Iran,Rubin Kazan,Rubin Kazan,0,0,0
114,Amir Abedzadeh,A. Abedzadeh,Iran,Iran,Marítimo,CS Marítimo,0,0,0
115,Ramin Rezaeian,R. Rezaeian,Iran,Iran,Oostende,KV Oostende,0,0,0
116,Yassine Bounou,Y. Bounou,Morocco,Morocco,Girona,Girona CF,0,0,0
117,Achraf Hakimi,A. Hakimi,Morocco,Morocco,Real Madrid,Real Madrid CF,0,0,0
118,Hamza Mendyl,H. Mendyl,Morocco,Morocco,Lille,LOSC Lille,0,0,0
119,Manuel da Costa,Manuel da Costa,Morocco,Morocco,İstanbul Başakşehir,İstanbul Başakşehir FK,0,0,0
120,Medhi Benatia (captain),M. Benatia,Morocco,Morocco,Juventus,Juventus,0,0,0
121,Romain Saïss,R. Saïss,Morocco,Morocco,Wolverhampton Wanderers,Wolverhampton Wanderers,0,0,0
122,Hakim Ziyech,H. Ziyech,Morocco,Morocco,Ajax,Ajax,0,0,0
123,Karim El Ahmadi,K. El Ahmadi,Morocco,Morocco,Feyenoord,Feyenoord,0,0,0
124,Ayoub El Kaabi,M. El Kabir,Morocco,Morocco,RS Berkane,Antalyaspor,0,0,0
125,Younès Belhanda,Y. Belhanda,Morocco,Morocco,Galatasaray,Galatasaray SK,0,0,0
126,Fayçal Fajr,F. Fajr,Morocco,Morocco,Getafe,Getafe CF,0,0,0
128,Khalid Boutaïb,K. Boutaïb,Morocco,Morocco,Yeni Malatyaspor,Evkur Yeni Malatyaspor,0,0,0
130,Youssef Aït Bennasser,Y. Ait Bennasser,Morocco,Morocco,Caen,SM Caen,0,0,0
131,Nordin Amrabat,N. Amrabat,Morocco,Morocco,Leganés,CD Leganés,0,0,0
132,Nabil Dirar,N. Dirar,Morocco,Morocco,Fenerbahçe,Fenerbahçe SK,0,0,0
133,Amine Harit,A. Harit,Morocco,Morocco,Schalke 04,FC Schalke 04,0,0,0
134,Youssef En-Nesyri,Y. En-Nesyri,Morocco,Morocco,Málaga,Málaga CF,0,0,0
135,Aziz Bouhaddouz,A. Bouhaddouz,Morocco,Morocco,FC St. Pauli,FC St. Pauli,0,0,0
136,Sofyan Amrabat,S. Amrabat,Morocco,Morocco,Feyenoord,Feyenoord,0,0,0
139,Rui Patrício,Rui Patrício,Portugal,Portugal,Sporting CP,Sporting CP,0,0,0
140,Bruno Alves,Bruno Alves,Portugal,Portugal,Rangers,Rangers,0,0,0
141,Pepe,Pepe,Portugal,Portugal,Beşiktaş,Beşiktaş JK,0,0,0
142,Manuel Fernandes,Manuel Fernandes,Portugal,Portugal,Lokomotiv Moscow,Lokomotiv Moscow,0,0,0
143,Raphaël Guerreiro,R. Guerreiro,Portugal,Portugal,Borussia Dortmund,Borussia Dortmund,0,0,0
144,José Fonte,José Fonte,Portugal,Portugal,Dalian Yifang,West Ham United,0,0,0
145,Cristiano Ronaldo (captain),Cristiano Ronaldo,Portugal,Portugal,Real Madrid,Real Madrid CF,0,0,0
146,João Moutinho,João Moutinho,Portugal,Portugal,Monaco,AS Monaco,0,0,0
147,André Silva,André Silva,Portugal,Portugal,Milan,Milan,0,0,0
148,João Mário,João Mário,Portugal,Portugal,West Ham United,Inter,0,0,0
149,Bernardo Silva,Bernardo Silva,Portugal,Portugal,Manchester City,Manchester City,0,0,0
150,Anthony Lopes,Rony Lopes,Portugal,Portugal,Lyon,AS Monaco,0,0,0
151,Rúben Dias,Rúben Dias,Portugal,Portugal,Benfica,SL Benfica,0,0,0
152,William Carvalho,William Carvalho,Portugal,Portugal,Sporting CP,Sporting CP,0,0,0
153,Ricardo Pereira,Ricardo Pereira,Portugal,Portugal,Porto,FC Porto,0,0,0
154,Bruno Fernandes,Bruno Fernandes,Portugal,Portugal,Sporting CP,Sporting CP,0,0,0
155,Gonçalo Guedes,Gonçalo Guedes,Portugal,Portugal,Valencia,Valencia CF,0,0,0
156,Gelson Martins,Gelson Martins,Portugal,Portugal,Sporting CP,Sporting CP,0,0,0
157,Mário Rui,Mário Rui,Portugal,Portugal,Napoli,Napoli,0,0,0
159,Cédric,Cédric,Portugal,Portugal,Southampton,Southampton,0,0,0
160,Beto,Beto,Portugal,Portugal,Göztepe,Göztepe,0,0,0
161,Adrien Silva,Adrien Silva,Portugal,Portugal,Leicester City,NA,0,0,0
164,Gerard Piqué,Gerard,Spain,Spain,Barcelona,CD Leganés,0,0,0
165,Nacho,Nacho,Spain,Spain,Real Madrid,Real Valladolid,0,0,0
166,Sergio Busquets,Sergio Busquets,Spain,Spain,Barcelona,FC Barcelona,0,0,0
167,Andrés Iniesta,Iniesta,Spain,Spain,Barcelona,FC Barcelona,0,0,0
168,Saúl,Saúl,Spain,Spain,Atlético Madrid,Atlético Madrid,0,0,0
169,Koke,Koke,Spain,Spain,Atlético Madrid,Atlético Madrid,0,0,0
170,Rodrigo,Rodrigo,Spain,Spain,Valencia,Valencia CF,0,0,0
171,Thiago,Thiago,Spain,Spain,Bayern Munich,FC Bayern Munich,0,0,0
172,Lucas Vázquez,Lucas Vázquez,Spain,Spain,Real Madrid,Real Madrid CF,0,0,0
173,Álvaro Odriozola,Odriozola,Spain,Spain,Real Sociedad,Real Sociedad,0,0,0
174,Kepa Arrizabalaga,Arrizabalaga,Spain,Spain,Athletic Bilbao,Athletic Club de Bilbao,0,0,0
175,César Azpilicueta,Azpilicueta,Spain,Spain,Chelsea,Chelsea,0,0,0
176,Sergio Ramos (captain),Sergio Ramos,Spain,Spain,Real Madrid,Real Madrid CF,0,0,0
177,Nacho Monreal,Nacho Monreal,Spain,Spain,Arsenal,Arsenal,0,0,0
178,Iago Aspas,Iago Aspas,Spain,Spain,Celta Vigo,RC Celta de Vigo,0,0,0
179,Jordi Alba,Jordi Alba,Spain,Spain,Barcelona,FC Barcelona,0,0,0
180,Diego Costa,Diego Costa,Spain,Spain,Atlético Madrid,Chelsea,0,0,0
181,Marco Asensio,Marco Asensio,Spain,Spain,Real Madrid,Real Madrid CF,0,0,0
182,David Silva,David Silva,Spain,Spain,Manchester City,Manchester City,0,0,0
183,Isco,Isco,Spain,Spain,Real Madrid,Real Madrid CF,0,0,0
185,Mathew Ryan,M. Ryan,Australia,Australia,Brighton & Hove Albion,Brighton & Hove Albion,0,0,0
186,Milos Degenek,M. Degenek,Australia,Australia,Yokohama F. Marinos,Yokohama F. Marinos,0,0,0
187,James Meredith,J. Meredith,Australia,Australia,Millwall,Millwall,0,0,0
188,Tim Cahill,T. Cahill,Australia,Australia,Millwall,Melbourne City,0,0,0
189,Mark Milligan,M. Milligan,Australia,Australia,Al-Ahli,Melbourne Victory,0,0,0
190,Matthew Jurman,M. Jurman,Australia,Australia,Suwon Samsung Bluewings,Suwon Samsung Bluewings,0,0,0
191,Mathew Leckie,M. Leckie,Australia,Australia,Hertha BSC,Hertha BSC Berlin,0,0,0
192,Massimo Luongo,M. Luongo,Australia,Australia,Queens Park Rangers,Queens Park Rangers,0,0,0
193,Tomi Juric,T. Jurić,Australia,Australia,Luzern,FC Luzern,0,0,0
194,Robbie Kruse,R. Kruse,Australia,Australia,VfL Bochum,VfL Bochum,0,0,0
195,Andrew Nabbout,A. Nabbout,Australia,Australia,Urawa Red Diamonds,Newcastle Jets,0,0,0
196,Brad Jones,B. Jones,Australia,Australia,Feyenoord,Feyenoord,0,0,0
197,Aaron Mooy,A. Mooy,Australia,Australia,Huddersfield Town,Huddersfield Town,0,0,0
198,Jamie Maclaren,J. Maclaren,Australia,Australia,Hibernian,SV Darmstadt 98,0,0,0
200,Aziz Behich,A. Behich,Australia,Australia,Bursaspor,Bursaspor,0,0,0
202,Danny Vukovic,D. Vukovic,Australia,Australia,Genk,KRC Genk,0,0,0
203,Josh Risdon,J. Risdon,Australia,Australia,Western Sydney Wanderers,Western Sydney Wanderers,0,0,0
204,Trent Sainsbury,T. Sainsbury,Australia,Australia,Grasshoppers,NA,0,0,0
205,Dimitri Petratos,D. Petratos,Australia,Australia,Newcastle Jets,Newcastle Jets,0,0,0
206,Jackson Irvine,J. Irvine,Australia,Australia,Hull City,Hull City,0,0,0
208,Kasper Schmeichel,K. Schmeichel,Denmark,Denmark,Leicester City,Leicester City,0,0,0
209,Michael Krohn-Dehli,M. Krohn-Dehli,Denmark,Denmark,Deportivo La Coruña,Sevilla FC,0,0,0
210,Jannik Vestergaard,J. Vestergaard,Denmark,Denmark,Borussia Mönchengladbach,Borussia Mönchengladbach,0,0,0
211,Simon Kjær (captain),S. Kjær,Denmark,Denmark,Sevilla,Sevilla FC,0,0,0
212,Jonas Knudsen,J. Knudsen,Denmark,Denmark,Ipswich Town,Ipswich Town,0,0,0
213,Andreas Christensen,A. Christensen,Denmark,Denmark,Chelsea,Chelsea,0,0,0
216,Nicolai Jørgensen,N. Jørgensen,Denmark,Denmark,Feyenoord,Feyenoord,0,0,0
217,Christian Eriksen,A. Christiansen,Denmark,Denmark,Tottenham Hotspur,Malmö FF,0,0,0
218,Martin Braithwaite,M. Braithwaite,Denmark,Denmark,Bordeaux,Middlesbrough,0,0,0
219,Kasper Dolberg,K. Dolberg,Denmark,Denmark,Ajax,Ajax,0,0,0
220,Mathias Jørgensen,M. Jørgensen,Denmark,Denmark,Huddersfield Town,Huddersfield Town,0,0,0
221,Henrik Dalsgaard,H. Dalsgaard,Denmark,Denmark,Brentford,Brentford,0,0,0
222,Viktor Fischer,V. Fischer,Denmark,Denmark,Copenhagen,1. FSV Mainz 05,0,0,0
224,Jens Stryger Larsen,J. Stryger Larsen,Denmark,Denmark,Udinese,Udinese,0,0,0
225,Lukas Lerager,L. Lerager,Denmark,Denmark,Bordeaux,Girondins de Bordeaux,0,0,0
226,Lasse Schöne,L. Schøne,Denmark,Denmark,Ajax,Ajax,0,0,0
227,Yussuf Poulsen,Y. Poulsen,Denmark,Denmark,RB Leipzig,RB Leipzig,0,0,0
228,Andreas Cornelius,A. Cornelius,Denmark,Denmark,Atalanta,Atalanta,0,0,0
229,Frederik Rønnow,F. Rønnow,Denmark,Denmark,Brøndby,Brøndby IF,0,0,0
230,Pione Sisto,P. Sisto,Denmark,Denmark,Celta Vigo,RC Celta de Vigo,0,0,0
231,Hugo Lloris (captain),H. Lloris,France,France,Tottenham Hotspur,Tottenham Hotspur,0,0,0
232,Benjamin Pavard,B. Pavard,France,France,VfB Stuttgart,VfB Stuttgart,0,0,0
233,Presnel Kimpembe,P. Kimpembe,France,France,Paris Saint-Germain,Paris Saint-Germain,0,0,0
234,Raphaël Varane,R. Varane,France,France,Real Madrid,Real Madrid CF,0,0,0
235,Samuel Umtiti,S. Umtiti,France,France,Barcelona,FC Barcelona,0,0,0
236,Paul Pogba,P. Pogba,France,France,Manchester United,Manchester United,0,0,0
237,Antoine Griezmann,A. Griezmann,France,France,Atlético Madrid,Atlético Madrid,0,0,0
238,Thomas Lemar,T. Lemar,France,France,Monaco,AS Monaco,0,0,0
239,Olivier Giroud,O. Giroud,France,France,Chelsea,Arsenal,0,0,0
240,Kylian Mbappé,K. Mbappé,France,France,Paris Saint-Germain,Paris Saint-Germain,0,0,0
241,Ousmane Dembélé,O. Dembélé,France,France,Barcelona,FC Barcelona,0,0,0
242,Corentin Tolisso,C. Tolisso,France,France,Bayern Munich,FC Bayern Munich,0,0,0
243,N'Golo Kanté,N. Kanté,France,France,Chelsea,Chelsea,0,0,0
244,Blaise Matuidi,B. Matuidi,France,France,Juventus,Juventus,0,0,0
246,Steve Mandanda,S. Mandanda,France,France,Marseille,Olympique de Marseille,0,0,0
247,Adil Rami,A. Rami,France,France,Marseille,Olympique de Marseille,0,0,0
248,Nabil Fekir,N. Fekir,France,France,Lyon,Olympique Lyonnais,0,0,0
249,Djibril Sidibé,D. Sidibé,France,France,Monaco,AS Monaco,0,0,0
250,Florian Thauvin,F. Thauvin,France,France,Marseille,Olympique de Marseille,0,0,0
254,Pedro Gallese,P. Gallese,Peru,Peru,Veracruz,NA,0,0,0
256,Aldo Corzo,A. Corzo,Peru,Peru,Universitario,NA,0,0,0
260,Paolo Hurtado,P. Hurtado,Peru,Peru,Vitória de Guimarães,Vitória Guimarães,0,0,0
264,Raúl Ruidíaz,R. Ruidíaz,Peru,Peru,Morelia,Monarcas Morelia,0,0,0
266,Renato Tapia,R. Tapia,Peru,Peru,Feyenoord,Feyenoord,0,0,0
267,Andy Polo,A. Polo,Peru,Peru,Portland Timbers,Monarcas Morelia,0,0,0
269,Wilder Cartagena,W. Cartagena,Peru,Peru,Veracruz,NA,0,0,0
270,Luis Advíncula,L. Advíncula,Peru,Peru,Lobos BUAP,Lobos de la BUAP,0,0,0
273,Edison Flores,E. Flores,Peru,Peru,AaB,Aalborg BK,0,0,0
274,José Carvallo,J. Carvallo,Peru,Peru,UTC,NA,0,0,0
275,Nilson Loyola,N. Loyola,Peru,Peru,Melgar,NA,0,0,0
279,Nicolás Tagliafico,N. Tagliafico,Argentina,Argentina,Ajax,Independiente,0,0,0
281,Lucas Biglia,L. Biglia,Argentina,Argentina,Milan,Milan,0,0,0
283,Éver Banega,E. Banega,Argentina,Argentina,Sevilla,Sevilla FC,0,0,0
285,Gonzalo Higuaín,G. Higuaín,Argentina,Argentina,Juventus,Juventus,0,0,0
286,Lionel Messi (captain),L. Messi,Argentina,Argentina,Barcelona,FC Barcelona,0,0,0
287,Ángel Di María,A. Di María,Argentina,Argentina,Paris Saint-Germain,Paris Saint-Germain,0,0,0
288,Franco Armani,F. Armani,Argentina,Argentina,River Plate,Atletico Nacional Medellin,0,0,0
290,Javier Mascherano,J. Mascherano,Argentina,Argentina,Hebei China Fortune,FC Barcelona,0,0,0
291,Enzo Pérez,E. Pérez,Argentina,Argentina,River Plate,River Plate,0,0,0
293,Nicolás Otamendi,N. Otamendi,Argentina,Argentina,Manchester City,Manchester City,0,0,0
296,Giovani Lo Celso,G. Lo Celso,Argentina,Argentina,Paris Saint-Germain,Paris Saint-Germain,0,0,0
297,Paulo Dybala,P. Dybala,Argentina,Argentina,Juventus,Juventus,0,0,0
299,Willy Caballero,W. Caballero,Argentina,Argentina,Chelsea,Chelsea,0,0,0
301,Šime Vrsaljko,S. Vrsaljko,Croatia,Croatia,Atlético Madrid,Atlético Madrid,0,0,0
302,Ivan Strinić,I. Strinić,Croatia,Croatia,Sampdoria,Sampdoria,0,0,0
303,Ivan Perišić,I. Perišić,Croatia,Croatia,Inter Milan,Inter,0,0,0
304,Vedran Ćorluka,V. Ćorluka,Croatia,Croatia,Lokomotiv Moscow,Lokomotiv Moscow,0,0,0
305,Dejan Lovren,D. Lovren,Croatia,Croatia,Liverpool,Liverpool,0,0,0
306,Ivan Rakitić,I. Rakitić,Croatia,Croatia,Barcelona,FC Barcelona,0,0,0
307,Mateo Kovačić,M. Kovačić,Croatia,Croatia,Real Madrid,Real Madrid CF,0,0,0
308,Andrej Kramarić,A. Kramarić,Croatia,Croatia,1899 Hoffenheim,TSG 1899 Hoffenheim,0,0,0
309,Luka Modrić (captain),L. Modrić,Croatia,Croatia,Real Madrid,Real Madrid CF,0,0,0
310,Marcelo Brozović,M. Brozović,Croatia,Croatia,Inter Milan,Inter,0,0,0
311,Lovre Kalinić,L. Kalinić,Croatia,Croatia,Gent,KAA Gent,0,0,0
312,Tin Jedvaj,T. Jedvaj,Croatia,Croatia,Bayer Leverkusen,Bayer 04 Leverkusen,0,0,0
314,Duje Ćaleta-Car,D. Ćaleta-Car,Croatia,Croatia,Red Bull Salzburg,FC Red Bull Salzburg,0,0,0
315,Nikola Kalinić,N. Kalinić,Croatia,Croatia,Milan,Milan,0,0,0
316,Mario Mandžukić,M. Mandžukić,Croatia,Croatia,Juventus,Juventus,0,0,0
317,Ante Rebić,A. Rebić,Croatia,Croatia,Eintracht Frankfurt,Eintracht Frankfurt,0,0,0
318,Milan Badelj,M. Badelj,Croatia,Croatia,Fiorentina,Fiorentina,0,0,0
319,Marko Pjaca,M. Pjaca,Croatia,Croatia,Schalke 04,Juventus,0,0,0
322,Danijel Subašić,D. Subašić,Croatia,Croatia,Monaco,AS Monaco,0,0,0
