join_id,wc_name,fifa_name,wc_country,fifa_country,wc_club,fifa_club,qgram_dist_norm,lcs_dist_norm,ql_dist
323,Hannes Þór Halldórsson,H. Halldórsson,Iceland,Iceland,Randers,Randers FC,0,0,0
324,Birkir Már Sævarsson,B. Sævarsson,Iceland,Iceland,Valur,Hammarby IF,0,0,0
325,Samúel Friðjónsson,S. Friðjónsson,Iceland,Iceland,Vålerenga,Vålerenga Fotball,0,0,0
326,Albert Guðmundsson,A. Guðmundsson,Iceland,Iceland,PSV Eindhoven,PSV,0,0,0
327,Sverrir Ingi Ingason,S. Ingason,Iceland,Iceland,Rostov,FC Rostov,0,0,0
328,Ragnar Sigurðsson,R. Sigurðsson,Iceland,Iceland,Rostov,Rubin Kazan,0,0,0
329,Jóhann Berg Guðmundsson,J. Guðmundsson,Iceland,Iceland,Burnley,Burnley,0,0,0
330,Birkir Bjarnason,B. Bjarnason,Iceland,Iceland,Aston Villa,Aston Villa,0,0,0
331,Björn Bergmann Sigurðarson,B. Sigurðarson,Iceland,Iceland,Rostov,Molde FK,0,0,0
332,Gylfi Sigurðsson,G. Sigurðsson,Iceland,Iceland,Everton,Everton,0,0,0
333,Alfreð Finnbogason,A. Finnbogason,Iceland,Iceland,FC Augsburg,FC Augsburg,0,0,0
335,Rúnar Alex Rúnarsson,R. Rúnarsson,Iceland,Iceland,Nordsjælland,FC Nordsjælland,0,0,0
336,Kári Árnason,K. Árnason,Iceland,Iceland,Aberdeen,Aberdeen,0,0,0
338,Ólafur Ingi Skúlason,O. Skúlason,Iceland,Iceland,Kardemir Karabükspor,Kardemir Karabükspor,0,0,0
339,Aron Gunnarsson (captain),A. Gunnarsson,Iceland,Iceland,Cardiff City,Cardiff City,0,0,0
340,Hörður Björgvin Magnússon,H. Magnússon,Iceland,Iceland,Bristol City,Bristol City,0,0,0
341,Rúrik Gíslason,R. Gíslason,Iceland,Iceland,SV Sandhausen,1. FC Nürnberg,0,0,0
342,Emil Hallfreðsson,E. Hallfreðsson,Iceland,Iceland,Udinese,Udinese,0,0,0
343,Arnór Ingvi Traustason,A. Traustason,Iceland,Iceland,Malmö,AEK Athens,0,0,0
344,Jón Daði Böðvarsson,J. Böðvarsson,Iceland,Iceland,Reading,Reading,0,0,0
345,Ari Freyr Skúlason,A. Skúlason,Iceland,Iceland,Lokeren,Sporting Lokeren,0,0,0
348,Elderson Echiéjilé,E. Echiéjilé,Nigeria,Nigeria,Cercle Brugge,Medicana Sivasspor,0,0,0
349,Wilfred Ndidi,O. Ndidi,Nigeria,Nigeria,Leicester City,Leicester City,0,0,0
350,William Troost-Ekong,W. Troost-Ekong,Nigeria,Nigeria,Bursaspor,Bursaspor,0,0,0
351,Leon Balogun,L. Balogun,Nigeria,Nigeria,Mainz 05,1. FSV Mainz 05,0,0,0
352,Ahmed Musa,A. Musa,Nigeria,Nigeria,CSKA Moscow,Leicester City,0,0,0
353,Oghenekaro Etebo,P. Etebo,Nigeria,Nigeria,Las Palmas,CD Feirense,0,0,0
356,Victor Moses,V. Moses,Nigeria,Nigeria,Chelsea,Chelsea,0,0,0
357,Shehu Abdullahi,S. Abdullahi,Nigeria,Nigeria,Bursaspor,Eintracht Braunschweig,0,0,0
359,Kelechi Iheanacho,K. Iheanacho,Nigeria,Nigeria,Leicester City,Leicester City,0,0,0
362,Ogenyi Onazi,O. Onazi,Nigeria,Nigeria,Trabzonspor,Trabzonspor,0,0,0
363,Alex Iwobi,A. Iwobi,Nigeria,Nigeria,Arsenal,Arsenal,0,0,0
365,Chidozie Awaziem,C. Awaziem,Nigeria,Nigeria,Nantes,FC Nantes,0,0,0
367,Kenneth Omeruo,K. Omeruo,Nigeria,Nigeria,Kasımpaşa,Kasimpaşa SK,0,0,0
369,Alisson,Alisson,Brazil,Brazil,Roma,Roma,0,0,0
370,Thiago Silva,Thiago Silva,Brazil,Brazil,Paris Saint-Germain,Paris Saint-Germain,0,0,0
371,Miranda,Miranda,Brazil,Brazil,Inter Milan,Inter,0,0,0
373,Casemiro,Casemiro,Brazil,Brazil,Real Madrid,Real Madrid CF,0,0,0
374,Filipe Luís,Filipe Luís,Brazil,Brazil,Atlético Madrid,Atlético Madrid,0,0,0
375,Douglas Costa,Douglas Costa,Brazil,Brazil,Juventus,Juventus,0,0,0
376,Renato Augusto,Renato Augusto,Brazil,Brazil,Beijing Sinobo Guoan,NA,0,0,0
377,Gabriel Jesus,Gabriel Jesus,Brazil,Brazil,Manchester City,Manchester City,0,0,0
378,Neymar,Neymar,Brazil,Brazil,Paris Saint-Germain,Paris Saint-Germain,0,0,0
379,Philippe Coutinho,Coutinho,Brazil,Brazil,Barcelona,Liverpool,0,0,0
380,Marcelo,Marcelo,Brazil,Brazil,Real Madrid,Real Madrid CF,0,0,0
381,Marquinhos,Marquinhos,Brazil,Brazil,Paris Saint-Germain,Paris Saint-Germain,0,0,0
382,Danilo,Danilo,Brazil,Brazil,Manchester City,Udinese,0,0,0
383,Paulinho,Paulinho,Brazil,Brazil,Barcelona,FC Barcelona,0,0,0
384,Cássio,Cássio,Brazil,Brazil,Corinthians,Rio Ave FC,0,0,0
385,Fernandinho,Fernandinho,Brazil,Brazil,Manchester City,Manchester City,0,0,0
386,Fred,Fred,Brazil,Brazil,Shakhtar Donetsk,Shakhtar Donetsk,0,0,0
387,Willian,Willian,Brazil,Brazil,Chelsea,Chelsea,0,0,0
388,Roberto Firmino,Roberto Firmino,Brazil,Brazil,Liverpool,Liverpool,0,0,0
389,Taison,Taison,Brazil,Brazil,Shakhtar Donetsk,Shakhtar Donetsk,0,0,0
390,Fagner,Vagner,Brazil,Brazil,Corinthians,Boavista FC,0,0,0
391,Ederson,Ederson,Brazil,Brazil,Manchester City,Manchester City,0,0,0
393,Johnny Acosta,B. Acosta,Costa Rica,Costa Rica,Águilas Doradas,SK Brann,0,0,0
397,Óscar Duarte,O. Duarte,Costa Rica,Costa Rica,Espanyol,RCD Espanyol,0,0,0
399,Bryan Oviedo,B. Oviedo,Costa Rica,Costa Rica,Sunderland,Sunderland,0,0,0
402,Johan Venegas,J. Venegas,Costa Rica,Costa Rica,Saprissa,Minnesota Thunder,0,0,0
403,Joel Campbell,J. Campbell,Costa Rica,Costa Rica,Real Betis,Real Betis Balompié,0,0,0
408,Yeltsin Tejeda,Y. Tejeda,Costa Rica,Costa Rica,Lausanne,FC Lausanne-Sports,0,0,0
410,Kendall Waston,K. Waston,Costa Rica,Costa Rica,Vancouver Whitecaps FC,Vancouver Whitecaps FC,0,0,0
413,Rónald Matarrita,R. Matarrita,Costa Rica,Costa Rica,New York City FC,New York City Football Club,0,0,0
415,Vladimir Stojković,N. Stojiljković,Serbia,Serbia,Partizan,Kayserispor,0,0,0
416,Antonio Rukavina,A. Rukavina,Serbia,Serbia,Villarreal,Villarreal CF,0,0,0
417,Duško Tošić,D. Tošić,Serbia,Serbia,Beşiktaş,Beşiktaş JK,0,0,0
418,Luka Milivojević,L. Milivojević,Serbia,Serbia,Crystal Palace,Crystal Palace,0,0,0
419,Uroš Spajić,U. Spajić,Serbia,Serbia,Anderlecht,RSC Anderlecht,0,0,0
420,Branislav Ivanović,B. Ivanović,Serbia,Serbia,Zenit Saint Petersburg,Zenit St. Petersburg,0,0,0
421,Andrija Živković,A. Živković,Serbia,Serbia,Benfica,SL Benfica,0,0,0
422,Aleksandar Prijović,A. Prijović,Serbia,Serbia,PAOK,PAOK Thessaloniki,0,0,0
423,Aleksandar Mitrović,A. Mitrović,Serbia,Serbia,Fulham,Newcastle United,0,0,0
424,Dušan Tadić,D. Tadić,Serbia,Serbia,Southampton,Southampton,0,0,0
425,Aleksandar Kolarov (captain),A. Kolarov,Serbia,Serbia,Roma,Roma,0,0,0
426,Predrag Rajković,S. Rajković,Serbia,Serbia,Maccabi Tel Aviv,Palermo,0,0,0
427,Miloš Veljković,M. Veljković,Serbia,Serbia,Werder Bremen,SV Werder Bremen,0,0,0
429,Nikola Milenković,N. Milenković,Serbia,Serbia,Fiorentina,Fiorentina,0,0,0
430,Marko Grujić,M. Grujić,Serbia,Serbia,Cardiff City,Liverpool,0,0,0
431,Filip Kostić,F. Kostić,Serbia,Serbia,Hamburger SV,Hamburger SV,0,0,0
432,Nemanja Radonjić,N. Radoja,Serbia,Serbia,Red Star Belgrade,RC Celta de Vigo,0,0,0
433,Luka Jović,L. Jović,Serbia,Serbia,Eintracht Frankfurt,Eintracht Frankfurt,0,0,0
434,Sergej Milinković-Savić,S. Milinković-Savić,Serbia,Serbia,Lazio,Lazio,0,0,0
435,Nemanja Matić,N. Matić,Serbia,Serbia,Manchester United,Manchester United,0,0,0
436,Adem Ljajić,A. Ljajić,Serbia,Serbia,Torino,Torino,0,0,0
437,Marko Dmitrović,M. Dmitrović,Serbia,Serbia,Eibar,SD Eibar,0,0,0
438,Yann Sommer,Y. Sommer,Switzerland,Switzerland,Borussia Mönchengladbach,Borussia Mönchengladbach,0,0,0
439,Stephan Lichtsteiner (captain),S. Lichtsteiner,Switzerland,Switzerland,Juventus,Juventus,0,0,0
440,François Moubandje,F. Moubandje,Switzerland,Switzerland,Toulouse,Toulouse FC,0,0,0
441,Nico Elvedi,N. Elvedi,Switzerland,Switzerland,Borussia Mönchengladbach,Borussia Mönchengladbach,0,0,0
442,Manuel Akanji,M. Akanji,Switzerland,Switzerland,Borussia Dortmund,FC Basel,0,0,0
443,Michael Lang,M. Lang,Switzerland,Switzerland,Basel,FC Basel,0,0,0
444,Breel Embolo,B. Embolo,Switzerland,Switzerland,Schalke 04,FC Schalke 04,0,0,0
445,Remo Freuler,R. Freuler,Switzerland,Switzerland,Atalanta,Atalanta,0,0,0
446,Haris Seferović,H. Seferović,Switzerland,Switzerland,Benfica,SL Benfica,0,0,0
447,Granit Xhaka,G. Xhaka,Switzerland,Switzerland,Arsenal,Arsenal,0,0,0
448,Valon Behrami,V. Behrami,Switzerland,Switzerland,Udinese,Udinese,0,0,0
449,Yvon Mvogo,Y. Mvogo,Switzerland,Switzerland,RB Leipzig,RB Leipzig,0,0,0
450,Ricardo Rodríguez,R. Rodríguez,Switzerland,Switzerland,Milan,Milan,0,0,0
451,Steven Zuber,S. Zuber,Switzerland,Switzerland,1899 Hoffenheim,TSG 1899 Hoffenheim,0,0,0
452,Blerim Džemaili,B. Džemaili,Switzerland,Switzerland,Bologna,Montreal Impact,0,0,0
453,Gelson Fernandes,Gelson Fernandes,Switzerland,Switzerland,Eintracht Frankfurt,Eintracht Frankfurt,0,0,0
454,Denis Zakaria,D. Zakaria,Switzerland,Switzerland,Borussia Mönchengladbach,Borussia Mönchengladbach,0,0,0
456,Josip Drmić,J. Drmić,Switzerland,Switzerland,Borussia Mönchengladbach,Borussia Mönchengladbach,0,0,0
457,Johan Djourou,J. Djourou,Switzerland,Switzerland,Antalyaspor,Antalyaspor,0,0,0
458,Roman Bürki,R. Bürki,Switzerland,Switzerland,Borussia Dortmund,Borussia Dortmund,0,0,0
460,Xherdan Shaqiri,X. Shaqiri,Switzerland,Switzerland,Stoke City,Stoke City,0,0,0
461,Manuel Neuer (captain),M. Neuer,Germany,Germany,Bayern Munich,FC Bayern Munich,0,0,0
462,Marvin Plattenhardt,F. Platte,Germany,Germany,Hertha BSC,SV Darmstadt 98,0,0,0
463,Jonas Hector,J. Hector,Germany,Germany,1. FC Köln,1. FC Köln,0,0,0
464,Matthias Ginter,M. Ginter,Germany,Germany,Borussia Mönchengladbach,Borussia Mönchengladbach,0,0,0
465,Mats Hummels,M. Hummels,Germany,Germany,Bayern Munich,FC Bayern Munich,0,0,0
466,Sami Khedira,S. Khedira,Germany,Germany,Juventus,Juventus,0,0,0
467,Julian Draxler,J. Draxler,Germany,Germany,Paris Saint-Germain,Paris Saint-Germain,0,0,0
468,Toni Kroos,T. Kroos,Germany,Germany,Real Madrid,Real Madrid CF,0,0,0
469,Timo Werner,T. Werner,Germany,Germany,RB Leipzig,RB Leipzig,0,0,0
470,Mesut Özil,M. Özil,Germany,Germany,Arsenal,Arsenal,0,0,0
473,Thomas Müller,T. Müller,Germany,Germany,Bayern Munich,FC Bayern Munich,0,0,0
474,Leon Goretzka,L. Goretzka,Germany,Germany,Schalke 04,FC Schalke 04,0,0,0
475,Niklas Süle,N. Süle,Germany,Germany,Bayern Munich,FC Bayern Munich,0,0,0
476,Antonio Rüdiger,A. Rüdiger,Germany,Germany,Chelsea,Chelsea,0,0,0
477,Jérôme Boateng,J. Boateng,Germany,Germany,Bayern Munich,FC Bayern Munich,0,0,0
478,Joshua Kimmich,J. Kimmich,Germany,Germany,Bayern Munich,FC Bayern Munich,0,0,0
479,Sebastian Rudy,S. Rudy,Germany,Germany,Bayern Munich,FC Bayern Munich,0,0,0
480,Julian Brandt,J. Brandt,Germany,Germany,Bayer Leverkusen,Bayer 04 Leverkusen,0,0,0
481,İlkay Gündoğan,I. Gündoğan,Germany,Germany,Manchester City,Manchester City,0,0,0
482,Marc-André ter Stegen,M. ter Stegen,Germany,Germany,Barcelona,FC Barcelona,0,0,0
484,José de Jesús Corona,J. Corona,Mexico,Mexico,Cruz Azul,FC Porto,0,0,0
486,Carlos Salcedo,C. Salcedo,Mexico,Mexico,Eintracht Frankfurt,Eintracht Frankfurt,0,0,0
489,Jonathan dos Santos,J. dos Santos,Mexico,Mexico,LA Galaxy,LA Galaxy,0,0,0
492,Raúl Jiménez,R. Jiménez,Mexico,Mexico,Benfica,SL Benfica,0,0,0
493,Giovani dos Santos,G. dos Santos,Mexico,Mexico,LA Galaxy,LA Galaxy,0,0,0
499,Héctor Herrera,H. Herrera,Mexico,Mexico,Porto,FC Porto,0,0,0
500,Jesús Manuel Corona,J. Corona,Mexico,Mexico,Porto,FC Porto,0,0,0
501,Andrés Guardado (captain),A. Guardado,Mexico,Mexico,Real Betis,Real Betis Balompié,0,0,0
502,Oribe Peralta,O. Peralta,Mexico,Mexico,América,Club América,0,0,0
503,Javier Aquino,J. Aquino,Mexico,Mexico,UANL,Tigres U.A.N.L.,0,0,0
504,Edson Álvarez,E. Álvarez,Mexico,Mexico,América,Club América,0,0,0
505,Hirving Lozano,H. Lozano,Mexico,Mexico,PSV Eindhoven,PSV,0,0,0
506,Jesús Gallardo,J. Gallardo,Mexico,Mexico,UNAM,U.N.A.M.,0,0,0
507,Kim Seung-gyu,Kim Seung Gyu,Korea Republic,Korea Republic,Vissel Kobe,Vissel Kobe,0,0,0
508,Lee Yong,Lee Yong,Korea Republic,Korea Republic,Jeonbuk Hyundai Motors,Jeonbuk Hyundai Motors,0,0,0
510,Oh Ban-suk,Oh Ban Suk,Korea Republic,Korea Republic,Jeju United,Jeju United FC,0,0,0
511,Yun Young-sun,Yun Young Sun,Korea Republic,Korea Republic,Seongnam FC,Sangju Sangmu FC,0,0,0
512,Park Joo-ho,Park Joo Ho,Korea Republic,Korea Republic,Ulsan Hyundai,Borussia Dortmund,0,0,0
514,Ju Se-jong,Ju Se Jong,Korea Republic,Korea Republic,Asan Mugunghwa,FC Seoul,0,0,0
515,Kim Shin-wook,Kim Shin Wook,Korea Republic,Korea Republic,Jeonbuk Hyundai Motors,Jeonbuk Hyundai Motors,0,0,0
516,Lee Seung-woo,Lee Seung Woo,Korea Republic,Korea Republic,Hellas Verona,Hellas Verona,0,0,0
517,Hwang Hee-chan,Hwang Hee Chan,Korea Republic,Korea Republic,Red Bull Salzburg,FC Red Bull Salzburg,0,0,0
518,Kim Min-woo,Kim Min Woo,Korea Republic,Korea Republic,Sangju Sangmu,Suwon Samsung Bluewings,0,0,0
519,Koo Ja-cheol,Koo Ja Cheol,Korea Republic,Korea Republic,FC Augsburg,FC Augsburg,0,0,0
520,Hong Chul,Hong Chul,Korea Republic,Korea Republic,Sangju Sangmu,Sangju Sangmu FC,0,0,0
523,Lee Jae-sung,Lee Jae Sung,Korea Republic,Korea Republic,Jeonbuk Hyundai Motors,Jeonbuk Hyundai Motors,0,0,0
524,Moon Seon-min,Moon Seon Min,Korea Republic,Korea Republic,Incheon United,Incheon United FC,0,0,0
526,Jang Hyun-soo,Hwang Hyun Soo,Korea Republic,Korea Republic,FC Tokyo,FC Seoul,0,0,0
527,Kim Jin-hyeon,Kim Jin Hyeon,Korea Republic,Korea Republic,Cerezo Osaka,Cerezo Osaka,0,0,0
528,Go Yo-han,Go Yo Han,Korea Republic,Korea Republic,FC Seoul,FC Seoul,0,0,0
529,Cho Hyun-woo,Cho Hyun Woo,Korea Republic,Korea Republic,Daegu FC,Daegu FC,0,0,0
530,Robin Olsen,R. Olsen,Sweden,Sweden,Copenhagen,FC København,0,0,0
531,Mikael Lustig,M. Lustig,Sweden,Sweden,Celtic,Celtic,0,0,0
532,Victor Lindelöf,V. Lindelöf,Sweden,Sweden,Manchester United,Manchester United,0,0,0
533,Andreas Granqvist (captain),A. Granqvist,Sweden,Sweden,Krasnodar,FC Krasnodar,0,0,0
535,Ludwig Augustinsson,L. Augustinsson,Sweden,Sweden,Werder Bremen,SV Werder Bremen,0,0,0
536,Sebastian Larsson,S. Larsson,Sweden,Sweden,Hull City,Feyenoord,0,0,0
537,Albin Ekdal,A. Ekdal,Sweden,Sweden,Hamburger SV,Hamburger SV,0,0,0
538,Marcus Berg,M. Berg,Sweden,Sweden,Al Ain,NA,0,0,0
539,Emil Forsberg,E. Forsberg,Sweden,Sweden,RB Leipzig,RB Leipzig,0,0,0
540,John Guidetti,J. Guidetti,Sweden,Sweden,Alavés,RC Celta de Vigo,0,0,0
542,Gustav Svensson,G. Svensson,Sweden,Sweden,Seattle Sounders FC,Seattle Sounders FC,0,0,0
543,Filip Helander,F. Helander,Sweden,Sweden,Bologna,Bologna,0,0,0
544,Oscar Hiljemark,O. Hiljemark,Sweden,Sweden,Genoa,Panathinaikos FC,0,0,0
545,Emil Krafth,E. Krafth,Sweden,Sweden,Bologna,Bologna,0,0,0
546,Viktor Claesson,V. Claesson,Sweden,Sweden,Krasnodar,FC Krasnodar,0,0,0
547,Pontus Jansson,P. Jansson,Sweden,Sweden,Leeds United,Leeds United,0,0,0
548,Marcus Rohdén,M. Rohdén,Sweden,Sweden,Crotone,Crotone,0,0,0
549,Ola Toivonen,O. Toivonen,Sweden,Sweden,Toulouse,Toulouse FC,0,0,0
550,Jimmy Durmaz,J. Durmaz,Sweden,Sweden,Toulouse,Toulouse FC,0,0,0
551,Isaac Kiese Thelin,I. Kiese Thelin,Sweden,Sweden,Waasland-Beveren,Waasland-Beveren,0,0,0
552,Kristoffer Nordfeldt,K. Nordfeldt,Sweden,Sweden,Swansea City,Swansea City,0,0,0
553,Thibaut Courtois,T. Courtois,Belgium,Belgium,Chelsea,Chelsea,0,0,0
554,Toby Alderweireld,T. Alderweireld,Belgium,Belgium,Tottenham Hotspur,Tottenham Hotspur,0,0,0
555,Thomas Vermaelen,T. Vermaelen,Belgium,Belgium,Barcelona,FC Barcelona,0,0,0
556,Vincent Kompany,V. Kompany,Belgium,Belgium,Manchester City,Manchester City,0,0,0
557,Jan Vertonghen,J. Vertonghen,Belgium,Belgium,Tottenham Hotspur,Tottenham Hotspur,0,0,0
558,Axel Witsel,A. Witsel,Belgium,Belgium,Tianjin Quanjian,NA,0,0,0
559,Kevin De Bruyne,K. De Bruyne,Belgium,Belgium,Manchester City,Manchester City,0,0,0
560,Marouane Fellaini,M. Fellaini,Belgium,Belgium,Manchester United,Manchester United,0,0,0
561,Romelu Lukaku,R. Lukaku,Belgium,Belgium,Manchester United,Manchester United,0,0,0
562,Eden Hazard (captain),E. Hazard,Belgium,Belgium,Chelsea,Chelsea,0,0,0
563,Yannick Carrasco,Y. Carrasco,Belgium,Belgium,Dalian Yifang,Atlético Madrid,0,0,0
564,Simon Mignolet,S. Mignolet,Belgium,Belgium,Liverpool,Liverpool,0,0,0
565,Koen Casteels,K. Casteels,Belgium,Belgium,VfL Wolfsburg,VfL Wolfsburg,0,0,0
566,Dries Mertens,D. Mertens,Belgium,Belgium,Napoli,Napoli,0,0,0
567,Thomas Meunier,T. Meunier,Belgium,Belgium,Paris Saint-Germain,Paris Saint-Germain,0,0,0
568,Thorgan Hazard,T. Hazard,Belgium,Belgium,Borussia Mönchengladbach,Borussia Mönchengladbach,0,0,0
569,Youri Tielemans,Y. Tielemans,Belgium,Belgium,Monaco,AS Monaco,0,0,0
570,Adnan Januzaj,A. Januzaj,Belgium,Belgium,Real Sociedad,Real Sociedad,0,0,0
571,Mousa Dembélé,M. Dembélé,Belgium,Belgium,Tottenham Hotspur,Tottenham Hotspur,0,0,0
572,Dedryck Boyata,D. Boyata,Belgium,Belgium,Celtic,Celtic,0,0,0
573,Michy Batshuayi,M. Batshuayi,Belgium,Belgium,Borussia Dortmund,Chelsea,0,0,0
574,Nacer Chadli,N. Chadli,Belgium,Belgium,West Bromwich Albion,West Bromwich Albion,0,0,0
575,Leander Dendoncker,L. Dendoncker,Belgium,Belgium,Anderlecht,RSC Anderlecht,0,0,0
576,Jordan Pickford,J. Pickford,England,England,Everton,Everton,0,0,0
577,Kyle Walker,K. Walker,England,England,Manchester City,Manchester City,0,0,0
578,Danny Rose,D. Rose,England,England,Tottenham Hotspur,Tottenham Hotspur,0,0,0
579,Eric Dier,E. Dier,England,England,Tottenham Hotspur,Tottenham Hotspur,0,0,0
580,John Stones,J. Stones,England,England,Manchester City,Manchester City,0,0,0
581,Harry Maguire,H. Maguire,England,England,Leicester City,Leicester City,0,0,0
582,Jesse Lingard,J. Lingard,England,England,Manchester United,Manchester United,0,0,0
583,Jordan Henderson,J. Henderson,England,England,Liverpool,Liverpool,0,0,0
584,Harry Kane (captain),H. Kane,England,England,Tottenham Hotspur,Tottenham Hotspur,0,0,0
585,Raheem Sterling,R. Sterling,England,England,Manchester City,Manchester City,0,0,0
586,Jamie Vardy,J. Vardy,England,England,Leicester City,Leicester City,0,0,0
587,Kieran Trippier,K. Trippier,England,England,Tottenham Hotspur,Tottenham Hotspur,0,0,0
588,Jack Butland,J. Butland,England,England,Stoke City,Stoke City,0,0,0
589,Danny Welbeck,D. Welbeck,England,England,Arsenal,Arsenal,0,0,0
590,Gary Cahill,G. Cahill,England,England,Chelsea,Chelsea,0,0,0
591,Phil Jones,P. Jones,England,England,Manchester United,Manchester United,0,0,0
593,Ashley Young,A. Young,England,England,Manchester United,Manchester United,0,0,0
594,Marcus Rashford,M. Rashford,England,England,Manchester United,Manchester United,0,0,0
595,Dele Alli,D. Alli,England,England,Tottenham Hotspur,Tottenham Hotspur,0,0,0
596,Ruben Loftus-Cheek,R. Loftus-Cheek,England,England,Crystal Palace,Crystal Palace,0,0,0
597,Trent Alexander-Arnold,T. Alexander-Arnold,England,England,Liverpool,Liverpool,0,0,0
598,Nick Pope,N. Pope,England,England,Burnley,Burnley,0,0,0
601,Harold Cummings,H. Cummings,Panama,Panama,San Jose Earthquakes,San Jose Earthquakes,0,0,0
602,Fidel Escobar,F. Escobar,Panama,Panama,New York Red Bulls,New York Red Bulls,0,0,0
