rank,team,abb,points,prev_pnts,points_change,avg18,wgt_avg18,avg17,wgt_avg17,avg16,wgt_avg16,avg15,wgt_avg15,conf
1,Germany,GER,1544(1543.99),1533,0,784.89,784.89,804.19,402.09,463.51,139.05,1089.77,217.95,UEFA
2,Brazil,BRA,1384(1384.24),1384,0,560.52,560.52,990.59,495.29,565.9,169.77,793.26,158.65,CONMEBOL
3,Belgium,BEL,1346(1345.65),1346,0,684.48,684.48,594.99,297.5,592.33,177.7,929.9,185.98,UEFA
4,Portugal,POR,1306(1306.35),1306,0,687.22,687.22,658.47,329.23,576.48,172.94,584.73,116.95,UEFA
5,Argentina,ARG,1254(1253.61),1254,0,418.94,418.94,839.74,419.87,769.42,230.83,919.87,183.97,CONMEBOL
6,Switzerland,SUI,1179(1179.21),1179,0,594.33,594.33,716.99,358.49,390.85,117.26,545.66,109.13,UEFA
7,France,FRA,1166(1166.42),1166,0,517.68,517.68,828.04,414.02,347.19,104.16,652.83,130.57,UEFA
8,Spain,ESP,1162(1161.59),1162,0,571.55,571.55,593.19,296.59,684.65,205.39,440.29,88.06,UEFA
9,Chile,CHI,1146(1145.74),1146,0,435.51,435.51,714.45,357.22,850.55,255.17,489.25,97.85,CONMEBOL
10,Poland,POL,1128(1128.11),1118,0,499.9,499.9,764.51,382.25,450.51,135.15,554.05,110.81,UEFA
11,Peru,PER,1106(1106.39),1106,0,585.98,585.98,743.69,371.85,372.92,111.87,183.44,36.69,CONMEBOL
12,Denmark,DEN,1054(1053.7),1054,0,725.7,725.7,313.01,156.5,312.44,93.73,388.85,77.77,UEFA
13,England,ENG,1040(1040.33),1040,0,481.83,481.83,576.3,288.15,556.48,166.94,517.02,103.4,UEFA
14,Tunisia,TUN,1012(1012.15),1012,0,654.26,654.26,388.94,194.47,221.51,66.45,484.87,96.97,CAF
15,Mexico,MEX,1008(1008.03),1008,0,464.84,464.84,612.85,306.42,485.67,145.7,455.33,91.07,CONCACAF
16,Colombia,COL,989(988.57),989,0,307.05,307.05,683.93,341.96,617.18,185.15,772,154.4,CONMEBOL
17,Uruguay,URU,976(976.5),976,0,437.65,437.65,481.04,240.52,596.12,178.84,597.48,119.5,CONMEBOL
18,Croatia,CRO,975(975.17),975,0,448.53,448.53,613.87,306.94,382.82,114.85,524.25,104.85,UEFA
19,Netherlands,NED,969(968.59),969,0,555.26,555.26,310.64,155.32,269.28,80.78,886.14,177.23,UEFA
20,Italy,ITA,947(947.03),947,0,373.61,373.61,692.51,346.25,411.89,123.57,518.05,103.61,UEFA
21,Wales,WAL,931(931.37),931,0,353.84,353.84,683.1,341.55,404.91,121.47,572.55,114.51,UEFA
22,Iceland,ISL,930(930.22),930,0,487.38,487.38,506.6,253.3,339.98,101.99,437.7,87.54,UEFA
23,Sweden,SWE,889(889.48),889,0,507.67,507.67,414.85,207.43,378.28,113.48,304.52,60.9,UEFA
24,USA,USA,880(880.25),880,0,485.97,485.97,433.41,216.7,381.16,114.35,316.14,63.23,CONCACAF
25,Costa Rica,CRC,858(858.02),858,0,406.15,406.15,469.42,234.71,304.31,91.29,629.32,125.86,CONCACAF
26,Austria,AUT,841(840.97),841,0,446.34,446.34,203.45,101.72,610.71,183.21,548.51,109.7,UEFA
27,Northern Ireland,NIR,837(837.28),837,0,402.97,402.97,387.46,193.73,477.71,143.31,486.34,97.27,UEFA
28,Senegal,SEN,825(825.44),825,0,389.94,389.94,505.25,252.62,267.91,80.37,512.51,102.5,CAF
29,Slovakia,SVK,786(785.86),786,0,349.12,349.12,424.71,212.36,325.55,97.66,633.64,126.73,UEFA
30,Ukraine,UKR,777(777.1),777,0,417.22,417.22,314.6,157.3,467.03,140.11,312.37,62.47,UEFA
31,Republic of Ireland,IRL,776(775.75),776,0,338.31,338.31,426.79,213.39,553.91,166.17,289.38,57.88,UEFA
32,Romania,ROU,737(737.4),737,0,386.39,386.39,204.39,102.2,370.01,111,689.03,137.81,UEFA
32,Paraguay,PAR,737(736.92),737,0,359.06,359.06,399.06,199.53,495.29,148.59,148.71,29.74,CONMEBOL
34,Scotland,SCO,735(734.82),735,0,466.54,466.54,213.42,106.71,287.76,86.33,376.21,75.24,UEFA
35,Serbia,SRB,732(731.75),732,0,417.12,417.12,378.71,189.35,300.14,90.04,176.18,35.24,UEFA
36,IR Iran,IRN,727(726.92),727,0,327.85,327.85,470.21,235.11,321.98,96.59,336.87,67.37,AFC
37,Turkey,TUR,714(714.12),714,0,273.49,273.49,351.18,175.59,712.22,213.66,256.89,51.38,UEFA
38,Congo DR,COD,711(711.22),711,0,336.51,336.51,417.74,208.87,297.93,89.38,382.36,76.47,CAF
39,Venezuela,VEN,709(709.44),709,0,425.68,425.68,373.63,186.81,229.87,68.96,139.94,27.99,CONMEBOL
40,Australia,AUS,700(699.57),700,0,361.9,361.9,354.2,177.1,353.81,106.14,272.17,54.43,AFC
41,Bosnia and Herzegovina,BIH,688(687.81),688,0,269.32,269.32,375.3,187.65,527.23,158.17,363.33,72.67,UEFA
42,Morocco,MAR,681(681.12),681,0,359.9,359.9,358.15,179.07,381.65,114.5,138.27,27.65,CAF
43,Montenegro,MNE,671(670.87),671,0,390.74,390.74,407.55,203.78,118.91,35.67,203.39,40.68,UEFA
44,Greece,GRE,657(656.78),657,0,321.47,321.47,393.81,196.91,222.85,66.85,357.79,71.56,UEFA
45,Czech Republic,CZE,647(646.62),647,0,293.48,293.48,274.23,137.12,357.67,107.3,543.62,108.72,UEFA
46,Egypt,EGY,636(635.72),636,0,212.5,212.5,568.68,284.34,323.98,97.19,208.42,41.68,CAF
47,Nigeria,NGA,635(635.14),635,0,274.01,274.01,477.39,238.7,190.76,57.23,326.03,65.21,CAF
48,Norway,NOR,608(608.36),608,1,402.82,402.82,96.03,48.02,367.04,110.11,237.04,47.41,UEFA
49,Hungary,HUN,604(603.77),604,1,179.81,179.81,351.72,175.86,600.77,180.23,339.37,67.87,UEFA
50,Cameroon,CMR,603(603.23),603,1,220.41,220.41,494.94,247.47,236.73,71.02,321.7,64.34,CAF
50,Ghana,GHA,603(602.95),603,1,250.56,250.56,342.41,171.2,278.93,83.68,487.52,97.5,CAF
52,Jamaica,JAM,587(587.21),612,-4,339.39,339.39,175.16,87.58,359.58,107.87,261.82,52.36,CONCACAF
53,Bulgaria,BUL,583(583.2),583,1,269.64,269.64,378.68,189.34,233.89,70.17,270.26,54.05,UEFA
54,Burkina Faso,BFA,582(582.36),591,-1,218.97,218.97,509.51,254.75,199.4,59.82,244.1,48.82,CAF
55,Panama,PAN,574(574.11),575,0,284.77,284.77,318.55,159.28,293.86,88.16,209.56,41.91,CONCACAF
56,Albania,ALB,549(548.51),549,0,263.09,263.09,239.65,119.82,238.16,71.45,470.75,94.15,UEFA
57,Bolivia,BOL,548(548.13),548,0,325.83,325.83,264.58,132.29,240.81,72.24,88.83,17.77,CONMEBOL
58,Cape Verde Islands,CPV,545(545.47),545,0,341.7,341.7,99.63,49.82,241.19,72.36,407.97,81.59,CAF
59,Honduras,HON,530(529.64),530,0,304.09,304.09,326.75,163.38,162.82,48.84,66.68,13.34,CONCACAF
60,Japan,JPN,528(528.22),528,0,177.16,177.16,407.86,203.93,266.44,79.93,335.96,67.19,AFC
61,Korea Republic,KOR,520(519.75),520,0,159.92,159.92,404.98,202.49,316.17,94.85,312.46,62.49,AFC
62,Finland,FIN,507(506.86),507,1,352.12,352.12,53.79,26.9,328.63,98.59,146.29,29.26,UEFA
63,Ecuador,ECU,506(506.42),506,1,67.14,67.14,372.42,186.21,626.79,188.04,325.19,65.04,CONMEBOL
64,Algeria,ALG,499(499.15),516,-2,190.61,190.61,233.69,116.84,302.92,90.88,504.06,100.81,CAF
65,Slovenia,SVN,495(495.37),495,0,215.68,215.68,309.51,154.76,231.11,69.33,278.03,55.61,UEFA
66,Russia,RUS,493(493.15),493,0,211.16,211.16,168.88,84.44,419.66,125.9,358.27,71.65,UEFA
67,Mali,MLI,462(462.19),462,0,195.42,195.42,258.83,129.41,273.89,82.17,276,55.2,CAF
67,Saudi Arabia,KSA,462(461.99),445,3,143.97,143.97,360.2,180.1,380.91,114.27,118.2,23.64,AFC
69,Côte d'Ivoire,CIV,458(457.79),458,-1,115.3,115.3,314.24,157.12,294.49,88.35,485.12,97.02,CAF
70,Guinea,GUI,450(449.51),450,-1,213.84,213.84,175.95,87.98,228.79,68.64,395.33,79.07,CAF
71,Curaçao,CUW,439(438.87),439,0,190.64,190.64,373.58,186.79,119,35.7,128.71,25.74,CONCACAF
72,South Africa,RSA,432(432.46),433,0,193.72,193.72,214.93,107.47,242.52,72.75,292.58,58.52,CAF
73,China PR,CHN,431(431.19),431,0,207.98,207.98,207.53,103.76,234.48,70.35,245.5,49.1,AFC
74,Uganda,UGA,426(425.76),426,0,187.11,187.11,218.03,109.01,242.22,72.67,284.85,56.97,CAF
75,Kyrgyz Republic,KGZ,424(423.57),424,0,287.73,287.73,92.41,46.2,255.8,76.74,64.5,12.9,AFC
76,Syria,SYR,423(422.85),423,0,201.59,201.59,265.35,132.68,207.54,62.26,131.58,26.32,AFC
77,FYR Macedonia,MKD,422(421.86),422,0,325.16,325.16,118.8,59.4,68.31,20.49,84.05,16.81,UEFA
78,Zambia,ZAM,412(411.51),413,0,233.22,233.22,113.94,56.97,202.46,60.74,302.87,60.57,CAF
79,Belarus,BLR,410(409.65),410,0,186.19,186.19,202.46,101.23,269.47,80.84,207.01,41.4,UEFA
80,Canada,CAN,407(407.48),407,0,238.61,238.61,146.16,73.08,229.53,68.86,134.67,26.93,CONCACAF
81,United Arab Emirates,UAE,405(404.8),405,0,183.25,183.25,193.45,96.73,254.61,76.38,242.2,48.44,AFC
82,Lebanon,LIB,404(404.1),404,0,301.75,301.75,132.72,66.36,106.59,31.98,20.06,4.01,AFC
83,Luxembourg,LUX,401(400.64),401,0,312.46,312.46,44.24,22.12,175.63,52.69,66.89,13.38,UEFA
84,Benin,BEN,397(396.91),379,6,177.12,177.12,186.15,93.08,294.77,88.43,191.44,38.29,CAF
85,El Salvador,SLV,392(392.23),392,0,243.34,243.34,141.67,70.83,171.16,51.35,133.55,26.71,CONCACAF
86,Cyprus,CYP,386(386.13),386,0,198.44,198.44,126.65,63.32,251.21,75.36,245.03,49.01,UEFA
87,Oman,OMA,383(382.51),383,0,246.54,246.54,116.09,58.04,176.62,52.99,124.7,24.94,AFC
88,Uzbekistan,UZB,381(380.96),381,0,93.44,93.44,315.56,157.78,311.74,93.52,181.07,36.21,AFC
89,Congo,CGO,378(377.52),378,2,160.58,160.58,113.84,56.92,253.26,75.98,420.24,84.05,CAF
90,Gabon,GAB,374(373.64),374,2,170.26,170.26,182.58,91.29,119.88,35.96,380.65,76.13,CAF
91,Iraq,IRQ,372(372.36),381,-3,226.5,226.5,109.65,54.83,157.68,47.3,218.68,43.74,AFC
92,Trinidad and Tobago,TRI,366(365.92),374,0,137.06,137.06,131.5,65.75,354.19,106.26,284.28,56.86,CONCACAF
93,Estonia,EST,364(364.21),364,1,193.61,193.61,143.55,71.77,209.43,62.83,179.98,36,UEFA
93,Faroe Islands,FRO,364(363.73),364,1,124.67,124.67,225.23,112.61,241.31,72.39,270.27,54.05,UEFA
95,Georgia,GEO,362(361.5),362,1,219.92,219.92,142.04,71.02,186.43,55.93,73.16,14.63,UEFA
96,Palestine,PLE,357(356.74),401,-13,200.98,200.98,130.73,65.37,207.02,62.11,141.43,28.29,AFC
97,India,IND,354(354.41),354,0,187,187,260.61,130.31,67.02,20.11,85,17,AFC
98,Armenia,ARM,347(346.99),347,0,126.47,126.47,348.77,174.38,95.87,28.76,86.88,17.38,UEFA
98,Israel,ISR,347(346.94),347,0,60.11,60.11,318.04,159.02,140.66,42.2,428.07,85.61,UEFA
100,Libya,LBY,341(340.54),341,0,172.55,172.55,213.78,106.89,183.88,55.16,29.67,5.93,CAF
101,Qatar,QAT,339(339.15),339,0,149.64,149.64,159.66,79.83,251.18,75.35,171.62,34.32,AFC
102,Vietnam,VIE,334(334.1),331,1,222.7,222.7,98.32,49.16,146.98,44.09,90.76,18.15,AFC
103,Sierra Leone,SLE,332(332.32),332,-1,190.06,190.06,161.5,80.75,124.68,37.41,120.5,24.1,CAF
104,Guinea-Bissau,GNB,330(329.88),330,0,135.15,135.15,167.66,83.83,233.27,69.98,204.61,40.92,CAF
105,Mauritania,MTN,314(313.54),323,0,129.24,129.24,195.01,97.51,202.58,60.77,130.08,26.02,CAF
106,Mozambique,MOZ,311(311.05),311,0,138,138,154.56,77.28,148.62,44.59,255.91,51.18,CAF
107,Namibia,NAM,308(308.49),305,0,128.35,128.35,212.57,106.29,141.98,42.59,156.32,31.26,CAF
108,Haiti,HAI,302(302.4),302,0,27.2,27.2,295.57,147.78,288.34,86.5,204.55,40.91,CONCACAF
109,Niger,NIG,299(298.91),299,0,179.35,179.35,98.18,49.09,163.94,49.18,106.44,21.29,CAF
110,Korea DPR,PRK,297(297.1),292,2,133.73,133.73,142.07,71.04,278.2,83.46,44.37,8.87,AFC
111,Philippines,PHI,289(289.24),289,2,151.51,151.51,105.12,52.56,208.01,62.4,113.82,22.76,AFC
111,Kenya,KEN,289(289.08),289,2,75.4,75.4,277.31,138.66,177.05,53.11,109.58,21.92,CAF
113,Zimbabwe,ZIM,287(286.55),295,-3,136.13,136.13,169.96,84.98,171.18,51.35,70.45,14.09,CAF
114,Madagascar,MAD,284(284.12),293,-3,116.76,116.76,165.75,82.88,183.57,55.07,147.06,29.41,CAF
115,Central African Republic,CTA,283(282.68),283,0,148.75,148.75,98.18,49.09,268.46,80.54,21.5,4.3,CAF
116,Bahrain,BHR,281(280.66),281,0,166.33,166.33,93.39,46.7,127.16,38.15,147.44,29.49,AFC
117,Kazakhstan,KAZ,273(272.85),269,2,105.01,105.01,171.38,85.69,213.84,64.15,89.97,17.99,UEFA
118,Jordan,JOR,272(272.23),272,-1,127.89,127.89,109.69,54.84,257.18,77.15,61.72,12.34,AFC
119,Malawi,MWI,269(268.71),267,1,110.61,110.61,127.23,63.62,168.61,50.58,219.52,43.9,CAF
120,Tajikistan,TJK,266(266.3),271,-2,164.9,164.9,142.42,71.21,67.47,20.24,49.73,9.95,AFC
121,Chinese Taipei,TPE,263(262.85),263,0,194.65,194.65,107.33,53.67,18.21,5.46,45.37,9.07,AFC
122,Thailand,THA,253(252.65),253,0,119.9,119.9,97.85,48.93,210.49,63.15,103.38,20.68,AFC
123,Rwanda,RWA,252(252.02),252,0,89.97,89.97,70.13,35.06,177.52,53.26,368.65,73.73,CAF
124,Yemen,YEM,251(251.08),250,1,113.42,113.42,212.93,106.46,44.63,13.39,89.04,17.81,AFC
124,Antigua and Barbuda,ATG,251(250.86),251,0,51.17,51.17,142.8,71.4,268.81,80.64,238.21,47.64,CONCACAF
126,Azerbaijan,AZE,245(245.01),245,0,68.06,68.06,246.44,123.22,133.65,40.1,68.18,13.64,UEFA
126,Sudan,SDN,245(244.6),245,0,162.89,162.89,12.07,6.04,136.8,41.04,173.19,34.64,CAF
128,Turkmenistan,TKM,242(242.26),242,1,131.4,131.4,63.75,31.88,220.29,66.09,64.5,12.9,AFC
128,Togo,TOG,242(241.71),242,1,78.96,78.96,165.36,82.68,115.93,34.78,226.46,45.29,CAF
130,St Kitts and Nevis,SKN,241(241.26),245,-4,36.79,36.79,170.45,85.23,251.04,75.31,219.67,43.93,CONCACAF
131,Swaziland,SWZ,240(239.94),240,0,40.16,40.16,242.73,121.36,220.71,66.21,60.99,12.2,CAF
132,Andorra,AND,230(230.03),230,0,198.35,198.35,63.36,31.68,0,0,0,0,UEFA
133,New Zealand,NZL,229(228.86),229,0,78.58,78.58,245.57,122.79,63.58,19.07,42.13,8.43,OFC
133,Lithuania,LTU,229(228.76),229,0,63.93,63.93,199.42,99.71,83.6,25.08,200.22,40.04,UEFA
135,Myanmar,MYA,227(226.56),227,0,157.52,157.52,51.07,25.54,81.03,24.31,96.01,19.2,AFC
136,Nicaragua,NCA,224(223.92),224,0,40.07,40.07,168.53,84.27,271.24,81.37,91.07,18.21,CONCACAF
137,Tanzania,TAN,223(223.27),223,0,105.93,105.93,88.23,44.12,118.58,35.57,188.28,37.66,CAF
138,Angola,ANG,221(220.62),221,0,125.5,125.5,44.47,22.23,114.11,34.23,193.26,38.65,CAF
139,Latvia,LVA,217(216.85),217,0,78.26,78.26,95.15,47.58,141.64,42.49,242.61,48.52,UEFA
140,Afghanistan,AFG,199(198.79),194,2,115.05,115.05,61.2,30.6,103.06,30.92,111.08,22.22,AFC
141,Guatemala,GUA,198(197.93),198,-1,0,0,164.88,82.44,221.96,66.59,244.52,48.9,CONCACAF
142,Botswana,BOT,195(194.63),176,6,60.69,60.69,75.86,37.93,215.11,64.53,157.39,31.48,CAF
142,Comoros,COM,195(194.57),195,-1,93.08,93.08,104.41,52.2,137.36,41.21,40.42,8.08,CAF
144,Hong Kong,HKG,194(194.34),194,-2,95.01,95.01,69.45,34.72,176.18,52.85,58.76,11.75,AFC
145,Equatorial Guinea,EQG,190(189.98),190,-1,25.5,25.5,73.44,36.72,157.23,47.17,402.98,80.6,CAF
146,Ethiopia,ETH,188(188.34),188,-1,56.31,56.31,127.5,63.75,123.58,37.07,156.04,31.21,CAF
146,Burundi,BDI,188(187.74),188,-1,83.78,83.78,51,25.5,182.11,54.63,119.12,23.82,CAF
148,Maldives,MDV,183(183.03),183,-1,91.07,91.07,92.08,46.04,68,20.4,127.57,25.51,AFC
149,Dominican Republic,DOM,175(175.15),175,0,72.93,72.93,107.61,53.81,72.68,21.8,133.08,26.62,CONCACAF
150,Lesotho,LES,172(172.26),175,-1,81.1,81.1,77.07,38.53,76.7,23.01,148.09,29.62,CAF
151,Liberia,LBR,167(166.76),167,0,60.69,60.69,44.63,22.31,228.44,68.53,76.11,15.22,CAF
152,Kosovo,KVX,164(163.57),164,0,107.43,107.43,112.28,56.14,0,0,0,0,UEFA
153,Solomon Islands,SOL,162(161.61),162,0,114.11,114.11,79.69,39.84,25.5,7.65,0,0,OFC
154,Suriname,SUR,140(140.25),140,0,0,0,272,136,0,0,21.25,4.25,CONCACAF
155,Vanuatu,VAN,136(135.74),136,1,86.02,86.02,63.75,31.88,59.5,17.85,0,0,OFC
156,New Caledonia,NCL,135(134.67),135,1,74.38,74.38,120.59,60.3,0,0,0,0,OFC
157,South Sudan,SSD,130(129.65),139,-2,26.63,26.63,95.63,47.81,159.38,47.81,36.98,7.4,CAF
158,Barbados,BRB,129(129.1),118,2,56.67,56.67,0,0,141.95,42.59,149.22,29.84,CONCACAF
159,Puerto Rico,PUR,128(128.16),128,-1,8.5,8.5,136.91,68.46,140.08,42.02,45.9,9.18,CONCACAF
160,Kuwait,KUW,126(125.87),88,16,68.36,68.36,0,0,140.2,42.06,77.22,15.44,AFC
161,Mauritius,MRI,124(124.37),122,-2,40.1,40.1,54.4,27.2,167.66,50.3,33.83,6.77,CAF
162,Tahiti,TAH,117(117.48),117,-1,34,34,166.96,83.48,0,0,0,0,OFC
163,Grenada,GRN,113(113.22),103,8,42.5,42.5,42.33,21.17,127.5,38.25,56.53,11.31,CONCACAF
164,Indonesia,IDN,111(111.49),111,-2,62.39,62.39,70.05,35.03,0,0,70.38,14.08,AFC
164,Guyana,GUY,111(111.15),111,-2,0,0,63.75,31.88,227.8,68.34,54.68,10.94,CONCACAF
164,Nepal,NEP,111(110.9),111,-2,56.67,56.67,70.83,35.42,48.57,14.57,21.25,4.25,AFC
167,Fiji,FIJ,110(109.75),110,-2,61.8,61.8,60.21,30.1,59.5,17.85,0,0,OFC
168,Chad,CHA,108(108.1),110,-3,0,0,0,0,293.25,87.98,100.62,20.12,CAF
169,Belize,BLZ,107(106.81),107,-2,0,0,43.11,21.55,255.85,76.76,42.5,8.5,CONCACAF
170,Cambodia,CAM,105(104.71),105,-2,45.54,45.54,70,35,31.63,9.49,73.41,14.68,AFC
171,Malaysia,MAS,104(103.62),104,-1,28.48,28.48,86.77,43.38,74.38,22.31,47.27,9.45,AFC
172,Singapore,SIN,102(102.15),102,0,29.88,29.88,39.79,19.89,137.77,41.33,55.25,11.05,AFC
173,Moldova,MDA,98(97.52),98,0,41.78,41.78,44.74,22.37,49.12,14.73,93.18,18.64,UEFA
174,St Lucia,LCA,95(94.94),105,-6,42.5,42.5,0,0,122.4,36.72,78.63,15.73,CONCACAF
175,Gambia,GAM,94(94.44),94,0,37.4,37.4,46.92,23.46,83.02,24.91,43.35,8.67,CAF
176,St Vincent and the Grenadines,VIN,91(90.82),95,-2,34,34,0,0,74.09,22.23,172.98,34.6,CONCACAF
177,Dominica,DMA,86(86.07),88,-1,51,51,0,0,63.75,19.13,79.71,15.94,CONCACAF
178,Bermuda,BER,82(82.49),82,0,34,34,0,0,53.98,16.19,161.5,32.3,CONCACAF
179,Laos,LAO,80(79.69),80,0,21.25,21.25,59.2,29.6,63.57,19.07,48.85,9.77,AFC
180,Papua New Guinea,PNG,78(78.41),78,0,0,0,141.53,70.76,25.5,7.65,0,0,OFC
181,Liechtenstein,LIE,77(76.7),77,0,40.17,40.17,0,0,26.87,8.06,142.31,28.46,UEFA
182,Cuba,CUB,75(74.88),75,0,14.28,14.28,0,0,116.68,35,127.99,25.6,CONCACAF
182,Aruba,ARU,75(74.85),75,0,0,0,0,0,161.5,48.45,132,26.4,CONCACAF
184,Bhutan,BHU,68(68),68,0,0,0,85,42.5,0,0,127.5,25.5,AFC
185,Malta,MLT,62(61.65),62,0,24.75,24.75,10.27,5.14,72.64,21.79,49.85,9.97,UEFA
186,Macau,MAC,60(60.11),60,0,18.21,18.21,53.13,26.56,8.5,2.55,63.92,12.78,AFC
187,São Tomé e Príncipe,STP,59(58.97),59,0,0,0,0,0,196.56,58.97,0,0,CAF
188,Mongolia,MNG,51(51),51,0,8.5,8.5,34,17,0,0,127.5,25.5,AFC
189,Guam,GUM,45(44.96),45,0,0,0,0,0,113.42,34.03,54.64,10.93,AFC
190,Timor-Leste,TLS,44(43.94),44,0,41.82,41.82,4.25,2.13,0,0,0,0,AFC
191,American Samoa,ASA,38(38.25),38,0,0,0,0,0,127.5,38.25,0,0,OFC
191,Cook Islands,COK,38(38.25),38,0,0,0,0,0,127.5,38.25,0,0,OFC
191,Samoa,SAM,38(38.25),38,0,0,0,0,0,127.5,38.25,0,0,OFC
194,Seychelles,SEY,37(36.86),36,0,11.39,11.39,6.07,3.04,52.49,15.75,33.43,6.69,CAF
195,Brunei Darussalam,BRU,36(36.12),36,-1,0,0,42.5,21.25,0,0,74.38,14.88,AFC
196,Gibraltar,GIB,34(34.16),34,0,34.16,34.16,0,0,0,0,0,0,UEFA
197,Bangladesh,BAN,33(33.19),33,0,0,0,21.25,10.63,35.53,10.66,59.5,11.9,AFC
198,Djibouti,DJI,27(26.56),27,0,0,0,53.13,26.56,0,0,0,0,CAF
199,US Virgin Islands,VIR,18(17.6),18,0,0,0,0,0,0,0,87.98,17.6,CONCACAF
200,Montserrat,MSR,17(17.45),17,0,0,0,0,0,0,0,87.25,17.45,CONCACAF
200,Sri Lanka,SRI,17(16.76),17,0,0,0,8.5,4.25,25.5,7.65,24.29,4.86,AFC
202,Turks and Caicos Islands,TCA,13(13.2),13,0,0,0,0,0,0,0,66,13.2,CONCACAF
203,Pakistan,PAK,10(10.17),10,0,0,0,0,0,0,0,50.83,10.17,AFC
204,Cayman Islands,CAY,8(8.5),9,0,0,0,0,0,0,0,42.5,8.5,CONCACAF
205,San Marino,SMR,8(7.92),8,0,0,0,0,0,0,0,39.6,7.92,UEFA
206,British Virgin Islands,VGB,4(3.54),4,0,0,0,0,0,0,0,17.71,3.54,CONCACAF
207,Anguilla,AIA,0(0),0,0,0,0,0,0,0,0,0,0,CONCACAF
207,Bahamas,BAH,0(0),0,0,0,0,0,0,0,0,0,0,CONCACAF
207,Eritrea,ERI,0(0),0,0,0,0,0,0,0,0,0,0,CAF
207,Somalia,SOM,0(0),0,0,0,0,0,0,0,0,0,0,CAF
207,Tonga,TGA,0(0),0,0,0,0,0,0,0,0,0,0,OFC
