edition,datetime,date,match_no,round,home_team,home_code,home_score,score,away_score,away_team,away_code,tiebreak_long,tiebreak_short,winner,home_result,away_result,home_rank,away_rank,result_type,rank_diff,score_diff
brazil2014,12 Jun 2014 - 17:00 Local time,12 Jun 2014,Match 1,Group A,Brazil,BRA,3,3-1,1,Croatia,CRO, , ,Brazil,W,L,11,18,expected,7,2
brazil2014,13 Jun 2014 - 13:00 Local time,13 Jun 2014,Match 2,Group A,Mexico,MEX,1,1-0,0,Cameroon,CMR, , ,Mexico,W,L,24,59,expected,35,1
brazil2014,13 Jun 2014 - 16:00 Local time,13 Jun 2014,Match 3,Group B,Spain,ESP,1,1-5,5,Netherlands,NED, , ,Netherlands,L,W,1,8,upset,7,4
brazil2014,13 Jun 2014 - 18:00 Local time,13 Jun 2014,Match 4,Group B,Chile,CHI,3,3-1,1,Australia,AUS, , ,Chile,W,L,12,57,expected,45,2
brazil2014,14 Jun 2014 - 13:00 Local time,14 Jun 2014,Match 5,Group C,Colombia,COL,3,3-0,0,Greece,GRE, , ,Colombia,W,L,4,15,expected,11,3
brazil2014,14 Jun 2014 - 16:00 Local time,14 Jun 2014,Match 7,Group D,Uruguay,URU,1,1-3,3,Costa Rica,CRC, , ,Costa Rica,L,W,6,31,upset,25,2
brazil2014,14 Jun 2014 - 18:00 Local time,14 Jun 2014,Match 8,Group D,England,ENG,1,1-2,2,Italy,ITA, , ,Italy,L,W,10,9,expected,1,1
brazil2014,14 Jun 2014 - 22:00 Local time,14 Jun 2014,Match 6,Group C,Côte d'Ivoire,CIV,2,2-1,1,Japan,JPN, , ,Côte d'Ivoire,W,L,17,44,expected,27,1
brazil2014,15 Jun 2014 - 13:00 Local time,15 Jun 2014,Match 9,Group E,Switzerland,SUI,2,2-1,1,Ecuador,ECU, , ,Switzerland,W,L,7,22,expected,15,1
brazil2014,15 Jun 2014 - 16:00 Local time,15 Jun 2014,Match 10,Group E,France,FRA,3,3-0,0,Honduras,HON, , ,France,W,L,21,34,expected,13,3
brazil2014,15 Jun 2014 - 19:00 Local time,15 Jun 2014,Match 11,Group F,Argentina,ARG,2,2-1,1,Bosnia and Herzegovina,BIH, , ,Argentina,W,L,3,16,expected,13,1
brazil2014,16 Jun 2014 - 13:00 Local time,16 Jun 2014,Match 13,Group G,Germany,GER,4,4-0,0,Portugal,POR, , ,Germany,W,L,2,14,expected,12,4
brazil2014,16 Jun 2014 - 16:00 Local time,16 Jun 2014,Match 12,Group F,IR Iran,IRN,0,0-0,0,Nigeria,NGA, , ,NA,D,D,49,33,upset,16,0
brazil2014,16 Jun 2014 - 19:00 Local time,16 Jun 2014,Match 14,Group G,Ghana,GHA,1,1-2,2,USA,USA, , ,USA,L,W,23,13,expected,10,1
brazil2014,17 Jun 2014 - 13:00 Local time,17 Jun 2014,Match 15,Group H,Belgium,BEL,2,2-1,1,Algeria,ALG, , ,Belgium,W,L,5,32,expected,27,1
brazil2014,17 Jun 2014 - 16:00 Local time,17 Jun 2014,Match 17,Group A,Brazil,BRA,0,0-0,0,Mexico,MEX, , ,NA,D,D,11,24,expected,13,0
brazil2014,17 Jun 2014 - 18:00 Local time,17 Jun 2014,Match 16,Group H,Russia,RUS,1,1-1,1,Korea Republic,KOR, , ,NA,D,D,19,56,expected,37,0
brazil2014,18 Jun 2014 - 13:00 Local time,18 Jun 2014,Match 20,Group B,Australia,AUS,2,2-3,3,Netherlands,NED, , ,Netherlands,L,W,57,8,expected,49,1
brazil2014,18 Jun 2014 - 16:00 Local time,18 Jun 2014,Match 19,Group B,Spain,ESP,0,0-2,2,Chile,CHI, , ,Chile,L,W,1,12,upset,11,2
brazil2014,18 Jun 2014 - 18:00 Local time,18 Jun 2014,Match 18,Group A,Cameroon,CMR,0,0-4,4,Croatia,CRO, , ,Croatia,L,W,59,18,expected,41,4
brazil2014,19 Jun 2014 - 13:00 Local time,19 Jun 2014,Match 21,Group C,Colombia,COL,2,2-1,1,Côte d'Ivoire,CIV, , ,Colombia,W,L,4,17,expected,13,1
brazil2014,19 Jun 2014 - 16:00 Local time,19 Jun 2014,Match 23,Group D,Uruguay,URU,2,2-1,1,England,ENG, , ,Uruguay,W,L,6,10,expected,4,1
brazil2014,19 Jun 2014 - 19:00 Local time,19 Jun 2014,Match 22,Group C,Japan,JPN,0,0-0,0,Greece,GRE, , ,NA,D,D,44,15,upset,29,0
brazil2014,20 Jun 2014 - 13:00 Local time,20 Jun 2014,Match 24,Group D,Italy,ITA,0,0-1,1,Costa Rica,CRC, , ,Costa Rica,L,W,9,31,upset,22,1
brazil2014,20 Jun 2014 - 16:00 Local time,20 Jun 2014,Match 25,Group E,Switzerland,SUI,2,2-5,5,France,FRA, , ,France,L,W,7,21,upset,14,3
brazil2014,20 Jun 2014 - 19:00 Local time,20 Jun 2014,Match 26,Group E,Honduras,HON,1,1-2,2,Ecuador,ECU, , ,Ecuador,L,W,34,22,expected,12,1
brazil2014,21 Jun 2014 - 13:00 Local time,21 Jun 2014,Match 27,Group F,Argentina,ARG,1,1-0,0,IR Iran,IRN, , ,Argentina,W,L,3,49,expected,46,1
brazil2014,21 Jun 2014 - 16:00 Local time,21 Jun 2014,Match 29,Group G,Germany,GER,2,2-2,2,Ghana,GHA, , ,NA,D,D,2,23,expected,21,0
brazil2014,21 Jun 2014 - 18:00 Local time,21 Jun 2014,Match 28,Group F,Nigeria,NGA,1,1-0,0,Bosnia and Herzegovina,BIH, , ,Nigeria,W,L,33,16,upset,17,1
brazil2014,22 Jun 2014 - 13:00 Local time,22 Jun 2014,Match 31,Group H,Belgium,BEL,1,1-0,0,Russia,RUS, , ,Belgium,W,L,5,19,expected,14,1
brazil2014,22 Jun 2014 - 16:00 Local time,22 Jun 2014,Match 32,Group H,Korea Republic,KOR,2,2-4,4,Algeria,ALG, , ,Algeria,L,W,56,32,expected,24,2
brazil2014,22 Jun 2014 - 18:00 Local time,22 Jun 2014,Match 30,Group G,USA,USA,2,2-2,2,Portugal,POR, , ,NA,D,D,13,14,expected,1,0
brazil2014,23 Jun 2014 - 13:00 Local time,23 Jun 2014,Match 35,Group B,Australia,AUS,0,0-3,3,Spain,ESP, , ,Spain,L,W,57,1,expected,56,3
brazil2014,23 Jun 2014 - 13:00 Local time,23 Jun 2014,Match 36,Group B,Netherlands,NED,2,2-0,0,Chile,CHI, , ,Netherlands,W,L,8,12,expected,4,2
brazil2014,23 Jun 2014 - 17:00 Local time,23 Jun 2014,Match 33,Group A,Cameroon,CMR,1,1-4,4,Brazil,BRA, , ,Brazil,L,W,59,11,expected,48,3
brazil2014,23 Jun 2014 - 17:00 Local time,23 Jun 2014,Match 34,Group A,Croatia,CRO,1,1-3,3,Mexico,MEX, , ,Mexico,L,W,18,24,upset,6,2
brazil2014,24 Jun 2014 - 13:00 Local time,24 Jun 2014,Match 39,Group D,Italy,ITA,0,0-1,1,Uruguay,URU, , ,Uruguay,L,W,9,6,expected,3,1
brazil2014,24 Jun 2014 - 13:00 Local time,24 Jun 2014,Match 40,Group D,Costa Rica,CRC,0,0-0,0,England,ENG, , ,NA,D,D,31,10,upset,21,0
brazil2014,24 Jun 2014 - 16:00 Local time,24 Jun 2014,Match 37,Group C,Japan,JPN,1,1-4,4,Colombia,COL, , ,Colombia,L,W,44,4,expected,40,3
brazil2014,24 Jun 2014 - 17:00 Local time,24 Jun 2014,Match 38,Group C,Greece,GRE,2,2-1,1,Côte d'Ivoire,CIV, , ,Greece,W,L,15,17,expected,2,1
brazil2014,25 Jun 2014 - 13:00 Local time,25 Jun 2014,Match 43,Group F,Nigeria,NGA,2,2-3,3,Argentina,ARG, , ,Argentina,L,W,33,3,expected,30,1
brazil2014,25 Jun 2014 - 13:00 Local time,25 Jun 2014,Match 44,Group F,Bosnia and Herzegovina,BIH,3,3-1,1,IR Iran,IRN, , ,Bosnia and Herzegovina,W,L,16,49,expected,33,2
brazil2014,25 Jun 2014 - 16:00 Local time,25 Jun 2014,Match 41,Group E,Honduras,HON,0,0-3,3,Switzerland,SUI, , ,Switzerland,L,W,34,7,expected,27,3
brazil2014,25 Jun 2014 - 17:00 Local time,25 Jun 2014,Match 42,Group E,Ecuador,ECU,0,0-0,0,France,FRA, , ,NA,D,D,22,21,upset,1,0
brazil2014,26 Jun 2014 - 13:00 Local time,26 Jun 2014,Match 45,Group G,USA,USA,0,0-1,1,Germany,GER, , ,Germany,L,W,13,2,expected,11,1
brazil2014,26 Jun 2014 - 13:00 Local time,26 Jun 2014,Match 46,Group G,Portugal,POR,2,2-1,1,Ghana,GHA, , ,Portugal,W,L,14,23,expected,9,1
brazil2014,26 Jun 2014 - 17:00 Local time,26 Jun 2014,Match 47,Group H,Korea Republic,KOR,0,0-1,1,Belgium,BEL, , ,Belgium,L,W,56,5,expected,51,1
brazil2014,26 Jun 2014 - 17:00 Local time,26 Jun 2014,Match 48,Group H,Algeria,ALG,1,1-1,1,Russia,RUS, , ,NA,D,D,32,19,upset,13,0
brazil2014,28 Jun 2014 - 13:00 Local time,28 Jun 2014,Match 49,Round of 16,Brazil,BRA,1,1-1,1,Chile,CHI,Brazil win on penalties (3 - 2) ,BRA win after PSO ,Brazil,W,L,11,12,expected,1,0
brazil2014,28 Jun 2014 - 17:00 Local time,28 Jun 2014,Match 50,Round of 16,Colombia,COL,2,2-0,0,Uruguay,URU, , ,Colombia,W,L,4,6,expected,2,2
brazil2014,30 Jun 2014 - 13:00 Local time,30 Jun 2014,Match 53,Round of 16,France,FRA,2,2-0,0,Nigeria,NGA, , ,France,W,L,21,33,expected,12,2
brazil2014,30 Jun 2014 - 17:00 Local time,30 Jun 2014,Match 54,Round of 16,Germany,GER,2,2-1,1,Algeria,ALG,Germany win after extra time ,Germany win AET ,Germany,W,L,2,32,expected,30,1
brazil2014,04 Jul 2014 - 17:00 Local time,04 Jul 2014,Match 57,Quarter-finals,Brazil,BRA,2,2-1,1,Colombia,COL, , ,Brazil,W,L,11,4,upset,7,1
brazil2014,04 Jul 2014 - 13:00 Local time,04 Jul 2014,Match 58,Quarter-finals,France,FRA,0,0-1,1,Germany,GER, , ,Germany,L,W,21,2,expected,19,1
brazil2014,08 Jul 2014 - 17:00 Local time,08 Jul 2014,Match 61,Semi-finals,Brazil,BRA,1,1-7,7,Germany,GER, , ,Germany,L,W,11,2,expected,9,6
brazil2014,12 Jul 2014 - 17:00 Local time,12 Jul 2014,Match 63,Play-off for third place,Brazil,BRA,0,0-3,3,Netherlands,NED, , ,Netherlands,L,W,11,8,expected,3,3
brazil2014,13 Jul 2014 - 16:00 Local time,13 Jul 2014,Match 64,Final,Germany,GER,1,1-0,0,Argentina,ARG,Germany win after extra time ,Germany win AET ,Germany,W,L,2,3,expected,1,1
brazil2014,09 Jul 2014 - 17:00 Local time,09 Jul 2014,Match 62,Semi-finals,Netherlands,NED,0,0-0,0,Argentina,ARG,Argentina win on penalties (2 - 4) ,ARG win after PSO ,Argentina,L,W,8,3,expected,5,0
brazil2014,05 Jul 2014 - 17:00 Local time,05 Jul 2014,Match 59,Quarter-finals,Netherlands,NED,0,0-0,0,Costa Rica,CRC,Netherlands win on penalties (4 - 3) ,NED win after PSO ,Netherlands,W,L,8,31,expected,23,0
brazil2014,05 Jul 2014 - 13:00 Local time,05 Jul 2014,Match 60,Quarter-finals,Argentina,ARG,1,1-0,0,Belgium,BEL, , ,Argentina,W,L,3,5,expected,2,1
brazil2014,29 Jun 2014 - 13:00 Local time,29 Jun 2014,Match 51,Round of 16,Netherlands,NED,2,2-1,1,Mexico,MEX, , ,Netherlands,W,L,8,24,expected,16,1
brazil2014,29 Jun 2014 - 17:00 Local time,29 Jun 2014,Match 52,Round of 16,Costa Rica,CRC,1,1-1,1,Greece,GRE,Costa Rica win on penalties (5 - 3) ,CRC win after PSO ,Costa Rica,W,L,31,15,upset,16,0
brazil2014,01 Jul 2014 - 13:00 Local time,01 Jul 2014,Match 55,Round of 16,Argentina,ARG,1,1-0,0,Switzerland,SUI,Argentina win after extra time ,Argentina win AET ,Argentina,W,L,3,7,expected,4,1
brazil2014,01 Jul 2014 - 17:00 Local time,01 Jul 2014,Match 56,Round of 16,Belgium,BEL,2,2-1,1,USA,USA,Belgium win after extra time ,Belgium win AET ,Belgium,W,L,5,13,expected,8,1
southafrica2010,11 Jun 2010 - 16:00 Local time,11 Jun 2010,Match 1,Group A,South Africa,RSA,1,1-1,1,Mexico,MEX, , ,NA,D,D,85,18,upset,67,0
southafrica2010,11 Jun 2010 - 20:30 Local time,11 Jun 2010,Match 2,Group A,Uruguay,URU,0,0-0,0,France,FRA, , ,NA,D,D,25,9,upset,16,0
southafrica2010,12 Jun 2010 - 13:30 Local time,12 Jun 2010,Match 4,Group B,Korea Republic,KOR,2,2-0,0,Greece,GRE, , ,Korea Republic,W,L,48,16,upset,32,2
southafrica2010,12 Jun 2010 - 16:00 Local time,12 Jun 2010,Match 3,Group B,Argentina,ARG,1,1-0,0,Nigeria,NGA, , ,Argentina,W,L,6,32,expected,26,1
southafrica2010,12 Jun 2010 - 20:30 Local time,12 Jun 2010,Match 5,Group C,England,ENG,1,1-1,1,USA,USA, , ,NA,D,D,7,11,expected,4,0
southafrica2010,13 Jun 2010 - 13:30 Local time,13 Jun 2010,Match 6,Group C,Algeria,ALG,0,0-1,1,Slovenia,SVN, , ,Slovenia,L,W,29,49,upset,20,1
southafrica2010,13 Jun 2010 - 16:00 Local time,13 Jun 2010,Match 8,Group D,Serbia,SRB,0,0-1,1,Ghana,GHA, , ,Ghana,L,W,20,38,upset,18,1
southafrica2010,13 Jun 2010 - 20:30 Local time,13 Jun 2010,Match 7,Group D,Germany,GER,4,4-0,0,Australia,AUS, , ,Germany,W,L,5,24,expected,19,4
southafrica2010,14 Jun 2010 - 13:30 Local time,14 Jun 2010,Match 9,Group E,Netherlands,NED,2,2-0,0,Denmark,DEN, , ,Netherlands,W,L,3,27,expected,24,2
southafrica2010,14 Jun 2010 - 16:00 Local time,14 Jun 2010,Match 10,Group E,Japan,JPN,1,1-0,0,Cameroon,CMR, , ,Japan,W,L,40,14,upset,26,1
southafrica2010,14 Jun 2010 - 20:30 Local time,14 Jun 2010,Match 11,Group F,Italy,ITA,1,1-1,1,Paraguay,PAR, , ,NA,D,D,4,21,expected,17,0
southafrica2010,15 Jun 2010 - 13:30 Local time,15 Jun 2010,Match 12,Group F,New Zealand,NZL,1,1-1,1,Slovakia,SVK, , ,NA,D,D,83,33,upset,50,0
southafrica2010,15 Jun 2010 - 16:00 Local time,15 Jun 2010,Match 13,Group G,Côte d'Ivoire,CIV,0,0-0,0,Portugal,POR, , ,NA,D,D,19,10,upset,9,0
southafrica2010,15 Jun 2010 - 20:30 Local time,15 Jun 2010,Match 14,Group G,Brazil,BRA,2,2-1,1,Korea DPR,PRK, , ,Brazil,W,L,1,91,expected,90,1
southafrica2010,16 Jun 2010 - 13:30 Local time,16 Jun 2010,Match 15,Group H,Honduras,HON,0,0-1,1,Chile,CHI, , ,Chile,L,W,35,17,expected,18,1
southafrica2010,16 Jun 2010 - 16:00 Local time,16 Jun 2010,Match 16,Group H,Spain,ESP,0,0-1,1,Switzerland,SUI, , ,Switzerland,L,W,2,13,upset,11,1
southafrica2010,16 Jun 2010 - 20:30 Local time,16 Jun 2010,Match 17,Group A,South Africa,RSA,0,0-3,3,Uruguay,URU, , ,Uruguay,L,W,85,25,expected,60,3
southafrica2010,17 Jun 2010 - 13:30 Local time,17 Jun 2010,Match 20,Group B,Argentina,ARG,4,4-1,1,Korea Republic,KOR, , ,Argentina,W,L,6,48,expected,42,3
southafrica2010,17 Jun 2010 - 16:00 Local time,17 Jun 2010,Match 19,Group B,Greece,GRE,2,2-1,1,Nigeria,NGA, , ,Greece,W,L,16,32,expected,16,1
southafrica2010,17 Jun 2010 - 20:30 Local time,17 Jun 2010,Match 18,Group A,France,FRA,0,0-2,2,Mexico,MEX, , ,Mexico,L,W,9,18,upset,9,2
southafrica2010,18 Jun 2010 - 13:30 Local time,18 Jun 2010,Match 21,Group D,Germany,GER,0,0-1,1,Serbia,SRB, , ,Serbia,L,W,5,20,upset,15,1
southafrica2010,18 Jun 2010 - 16:00 Local time,18 Jun 2010,Match 22,Group C,Slovenia,SVN,2,2-2,2,USA,USA, , ,NA,D,D,49,11,upset,38,0
southafrica2010,18 Jun 2010 - 20:30 Local time,18 Jun 2010,Match 23,Group C,England,ENG,0,0-0,0,Algeria,ALG, , ,NA,D,D,7,29,expected,22,0
southafrica2010,19 Jun 2010 - 13:30 Local time,19 Jun 2010,Match 25,Group E,Netherlands,NED,1,1-0,0,Japan,JPN, , ,Netherlands,W,L,3,40,expected,37,1
southafrica2010,19 Jun 2010 - 16:00 Local time,19 Jun 2010,Match 24,Group D,Ghana,GHA,1,1-1,1,Australia,AUS, , ,NA,D,D,38,24,upset,14,0
southafrica2010,19 Jun 2010 - 20:30 Local time,19 Jun 2010,Match 26,Group E,Cameroon,CMR,1,1-2,2,Denmark,DEN, , ,Denmark,L,W,14,27,upset,13,1
southafrica2010,20 Jun 2010 - 13:30 Local time,20 Jun 2010,Match 27,Group F,Slovakia,SVK,0,0-2,2,Paraguay,PAR, , ,Paraguay,L,W,33,21,expected,12,2
southafrica2010,20 Jun 2010 - 16:00 Local time,20 Jun 2010,Match 28,Group F,Italy,ITA,1,1-1,1,New Zealand,NZL, , ,NA,D,D,4,83,expected,79,0
southafrica2010,20 Jun 2010 - 20:30 Local time,20 Jun 2010,Match 29,Group G,Brazil,BRA,3,3-1,1,Côte d'Ivoire,CIV, , ,Brazil,W,L,1,19,expected,18,2
southafrica2010,21 Jun 2010 - 13:30 Local time,21 Jun 2010,Match 30,Group G,Portugal,POR,7,7-0,0,Korea DPR,PRK, , ,Portugal,W,L,10,91,expected,81,7
southafrica2010,21 Jun 2010 - 16:00 Local time,21 Jun 2010,Match 31,Group H,Chile,CHI,1,1-0,0,Switzerland,SUI, , ,Chile,W,L,17,13,upset,4,1
southafrica2010,21 Jun 2010 - 20:30 Local time,21 Jun 2010,Match 32,Group H,Spain,ESP,2,2-0,0,Honduras,HON, , ,Spain,W,L,2,35,expected,33,2
southafrica2010,22 Jun 2010 - 16:00 Local time,22 Jun 2010,Match 33,Group A,Mexico,MEX,0,0-1,1,Uruguay,URU, , ,Uruguay,L,W,18,25,upset,7,1
southafrica2010,22 Jun 2010 - 16:00 Local time,22 Jun 2010,Match 34,Group A,France,FRA,1,1-2,2,South Africa,RSA, , ,South Africa,L,W,9,85,upset,76,1
southafrica2010,22 Jun 2010 - 20:30 Local time,22 Jun 2010,Match 35,Group B,Nigeria,NGA,2,2-2,2,Korea Republic,KOR, , ,NA,D,D,32,48,expected,16,0
southafrica2010,22 Jun 2010 - 20:30 Local time,22 Jun 2010,Match 36,Group B,Greece,GRE,0,0-2,2,Argentina,ARG, , ,Argentina,L,W,16,6,expected,10,2
southafrica2010,23 Jun 2010 - 16:00 Local time,23 Jun 2010,Match 37,Group C,Slovenia,SVN,0,0-1,1,England,ENG, , ,England,L,W,49,7,expected,42,1
southafrica2010,23 Jun 2010 - 16:00 Local time,23 Jun 2010,Match 38,Group C,USA,USA,1,1-0,0,Algeria,ALG, , ,USA,W,L,11,29,expected,18,1
southafrica2010,23 Jun 2010 - 20:30 Local time,23 Jun 2010,Match 39,Group D,Ghana,GHA,0,0-1,1,Germany,GER, , ,Germany,L,W,38,5,expected,33,1
southafrica2010,23 Jun 2010 - 20:30 Local time,23 Jun 2010,Match 40,Group D,Australia,AUS,2,2-1,1,Serbia,SRB, , ,Australia,W,L,24,20,upset,4,1
southafrica2010,24 Jun 2010 - 16:00 Local time,24 Jun 2010,Match 41,Group F,Slovakia,SVK,3,3-2,2,Italy,ITA, , ,Slovakia,W,L,33,4,upset,29,1
