edition,datetime,date,match_no,round,home_team,home_code,home_score,score,away_score,away_team,away_code,tiebreak_long,tiebreak_short,winner,home_result,away_result,home_rank,away_rank,result_type,rank_diff,score_diff
southafrica2010,24 Jun 2010 - 16:00 Local time,24 Jun 2010,Match 42,Group F,Paraguay,PAR,0,0-0,0,New Zealand,NZL, , ,NA,D,D,21,83,expected,62,0
southafrica2010,24 Jun 2010 - 20:30 Local time,24 Jun 2010,Match 43,Group E,Denmark,DEN,1,1-3,3,Japan,JPN, , ,Japan,L,W,27,40,upset,13,2
southafrica2010,24 Jun 2010 - 20:30 Local time,24 Jun 2010,Match 44,Group E,Cameroon,CMR,1,1-2,2,Netherlands,NED, , ,Netherlands,L,W,14,3,expected,11,1
southafrica2010,25 Jun 2010 - 16:00 Local time,25 Jun 2010,Match 45,Group G,Portugal,POR,0,0-0,0,Brazil,BRA, , ,NA,D,D,10,1,upset,9,0
southafrica2010,25 Jun 2010 - 16:00 Local time,25 Jun 2010,Match 46,Group G,Korea DPR,PRK,0,0-3,3,Côte d'Ivoire,CIV, , ,Côte d'Ivoire,L,W,91,19,expected,72,3
southafrica2010,25 Jun 2010 - 20:30 Local time,25 Jun 2010,Match 47,Group H,Chile,CHI,1,1-2,2,Spain,ESP, , ,Spain,L,W,17,2,expected,15,1
southafrica2010,25 Jun 2010 - 20:30 Local time,25 Jun 2010,Match 48,Group H,Switzerland,SUI,0,0-0,0,Honduras,HON, , ,NA,D,D,13,35,expected,22,0
southafrica2010,26 Jun 2010 - 16:00 Local time,26 Jun 2010,Match 49,Round of 16,Uruguay,URU,2,2-1,1,Korea Republic,KOR, , ,Uruguay,W,L,25,48,expected,23,1
southafrica2010,26 Jun 2010 - 20:30 Local time,26 Jun 2010,Match 50,Round of 16,USA,USA,1,1-2,2,Ghana,GHA,Ghana win after extra time ,Ghana win AET ,Ghana,L,W,11,38,upset,27,1
southafrica2010,27 Jun 2010 - 16:00 Local time,27 Jun 2010,Match 51,Round of 16,Germany,GER,4,4-1,1,England,ENG, , ,Germany,W,L,5,7,expected,2,3
southafrica2010,27 Jun 2010 - 20:30 Local time,27 Jun 2010,Match 52,Round of 16,Argentina,ARG,3,3-1,1,Mexico,MEX, , ,Argentina,W,L,6,18,expected,12,2
southafrica2010,28 Jun 2010 - 16:00 Local time,28 Jun 2010,Match 53,Round of 16,Netherlands,NED,2,2-1,1,Slovakia,SVK, , ,Netherlands,W,L,3,33,expected,30,1
southafrica2010,28 Jun 2010 - 20:30 Local time,28 Jun 2010,Match 54,Round of 16,Brazil,BRA,3,3-0,0,Chile,CHI, , ,Brazil,W,L,1,17,expected,16,3
southafrica2010,29 Jun 2010 - 16:00 Local time,29 Jun 2010,Match 55,Round of 16,Paraguay,PAR,0,0-0,0,Japan,JPN,Paraguay win on penalties (5 - 3) ,PAR win after PSO ,Paraguay,W,L,21,40,expected,19,0
southafrica2010,29 Jun 2010 - 20:30 Local time,29 Jun 2010,Match 56,Round of 16,Spain,ESP,1,1-0,0,Portugal,POR, , ,Spain,W,L,2,10,expected,8,1
southafrica2010,02 Jul 2010 - 16:00 Local time,02 Jul 2010,Match 57,Quarter-finals,Netherlands,NED,2,2-1,1,Brazil,BRA, , ,Netherlands,W,L,3,1,upset,2,1
southafrica2010,02 Jul 2010 - 20:30 Local time,02 Jul 2010,Match 58,Quarter-finals,Uruguay,URU,1,1-1,1,Ghana,GHA,Uruguay win on penalties (4 - 2) ,URU win after PSO ,Uruguay,W,L,25,38,expected,13,0
southafrica2010,03 Jul 2010 - 16:00 Local time,03 Jul 2010,Match 59,Quarter-finals,Argentina,ARG,0,0-4,4,Germany,GER, , ,Germany,L,W,6,5,expected,1,4
southafrica2010,03 Jul 2010 - 20:30 Local time,03 Jul 2010,Match 60,Quarter-finals,Paraguay,PAR,0,0-1,1,Spain,ESP, , ,Spain,L,W,21,2,expected,19,1
southafrica2010,06 Jul 2010 - 20:30 Local time,06 Jul 2010,Match 61,Semi-finals,Uruguay,URU,2,2-3,3,Netherlands,NED, , ,Netherlands,L,W,25,3,expected,22,1
southafrica2010,07 Jul 2010 - 20:30 Local time,07 Jul 2010,Match 62,Semi-finals,Germany,GER,0,0-1,1,Spain,ESP, , ,Spain,L,W,5,2,expected,3,1
southafrica2010,10 Jul 2010 - 20:30 Local time,10 Jul 2010,Match 63,Match for third place,Uruguay,URU,2,2-3,3,Germany,GER, , ,Germany,L,W,25,5,expected,20,1
southafrica2010,11 Jul 2010 - 20:30 Local time,11 Jul 2010,Match 64,Final,Netherlands,NED,0,0-1,1,Spain,ESP,Spain win after extra time ,Spain win AET ,Spain,L,W,3,2,expected,1,1
germany2006,09 Jun 2006 - 18:00 Local time,09 Jun 2006,Match 1,Group A,Germany,GER,4,4-2,2,Costa Rica,CRC, , ,Germany,W,L,16,21,expected,5,2
germany2006,09 Jun 2006 - 21:00 Local time,09 Jun 2006,Match 2,Group A,Poland,POL,0,0-2,2,Ecuador,ECU, , ,Ecuador,L,W,23,37,upset,14,2
germany2006,10 Jun 2006 - 15:00 Local time,10 Jun 2006,Match 3,Group B,England,ENG,1,1-0,0,Paraguay,PAR, , ,England,W,L,9,30,expected,21,1
germany2006,10 Jun 2006 - 18:00 Local time,10 Jun 2006,Match 4,Group B,Trinidad and Tobago,TRI,0,0-0,0,Sweden,SWE, , ,NA,D,D,51,14,upset,37,0
germany2006,10 Jun 2006 - 21:00 Local time,10 Jun 2006,Match 5,Group C,Argentina,ARG,2,2-1,1,Côte d'Ivoire,CIV, , ,Argentina,W,L,4,41,expected,37,1
germany2006,11 Jun 2006 - 15:00 Local time,11 Jun 2006,Match 6,Group C,Serbia and Montenegro,SCG,0,0-1,1,Netherlands,NED, , ,Netherlands,L,W,47,3,expected,44,1
germany2006,11 Jun 2006 - 18:00 Local time,11 Jun 2006,Match 7,Group D,Mexico,MEX,3,3-1,1,IR Iran,IRN, , ,Mexico,W,L,7,19,expected,12,2
germany2006,11 Jun 2006 - 21:00 Local time,11 Jun 2006,Match 8,Group D,Angola,ANG,0,0-1,1,Portugal,POR, , ,Portugal,L,W,62,10,expected,52,1
germany2006,12 Jun 2006 - 15:00 Local time,12 Jun 2006,Match 12,Group F,Australia,AUS,3,3-1,1,Japan,JPN, , ,Australia,W,L,49,15,upset,34,2
germany2006,12 Jun 2006 - 18:00 Local time,12 Jun 2006,Match 10,Group E,USA,USA,0,0-3,3,Czech Republic,CZE, , ,Czech Republic,L,W,8,2,expected,6,3
germany2006,12 Jun 2006 - 21:00 Local time,12 Jun 2006,Match 9,Group E,Italy,ITA,2,2-0,0,Ghana,GHA, , ,Italy,W,L,12,50,expected,38,2
germany2006,13 Jun 2006 - 15:00 Local time,13 Jun 2006,Match 14,Group G,Korea Republic,KOR,2,2-1,1,Togo,TOG, , ,Korea Republic,W,L,29,56,expected,27,1
germany2006,13 Jun 2006 - 18:00 Local time,13 Jun 2006,Match 13,Group G,France,FRA,0,0-0,0,Switzerland,SUI, , ,NA,D,D,5,36,expected,31,0
germany2006,13 Jun 2006 - 21:00 Local time,13 Jun 2006,Match 11,Group F,Brazil,BRA,1,1-0,0,Croatia,CRO, , ,Brazil,W,L,1,20,expected,19,1
germany2006,14 Jun 2006 - 15:00 Local time,14 Jun 2006,Match 15,Group H,Spain,ESP,4,4-0,0,Ukraine,UKR, , ,Spain,W,L,6,40,expected,34,4
germany2006,14 Jun 2006 - 18:00 Local time,14 Jun 2006,Match 16,Group H,Tunisia,TUN,2,2-2,2,Saudi Arabia,KSA, , ,NA,D,D,28,32,expected,4,0
germany2006,14 Jun 2006 - 21:00 Local time,14 Jun 2006,Match 17,Group A,Germany,GER,1,1-0,0,Poland,POL, , ,Germany,W,L,16,23,expected,7,1
germany2006,15 Jun 2006 - 15:00 Local time,15 Jun 2006,Match 18,Group A,Ecuador,ECU,3,3-0,0,Costa Rica,CRC, , ,Ecuador,W,L,37,21,upset,16,3
germany2006,15 Jun 2006 - 18:00 Local time,15 Jun 2006,Match 19,Group B,England,ENG,2,2-0,0,Trinidad and Tobago,TRI, , ,England,W,L,9,51,expected,42,2
germany2006,15 Jun 2006 - 21:00 Local time,15 Jun 2006,Match 20,Group B,Sweden,SWE,1,1-0,0,Paraguay,PAR, , ,Sweden,W,L,14,30,expected,16,1
germany2006,16 Jun 2006 - 15:00 Local time,16 Jun 2006,Match 21,Group C,Argentina,ARG,6,6-0,0,Serbia and Montenegro,SCG, , ,Argentina,W,L,4,47,expected,43,6
germany2006,16 Jun 2006 - 18:00 Local time,16 Jun 2006,Match 22,Group C,Netherlands,NED,2,2-1,1,Côte d'Ivoire,CIV, , ,Netherlands,W,L,3,41,expected,38,1
germany2006,16 Jun 2006 - 21:00 Local time,16 Jun 2006,Match 23,Group D,Mexico,MEX,0,0-0,0,Angola,ANG, , ,NA,D,D,7,62,expected,55,0
germany2006,17 Jun 2006 - 15:00 Local time,17 Jun 2006,Match 24,Group D,Portugal,POR,2,2-0,0,IR Iran,IRN, , ,Portugal,W,L,10,19,expected,9,2
germany2006,17 Jun 2006 - 18:00 Local time,17 Jun 2006,Match 26,Group E,Czech Republic,CZE,0,0-2,2,Ghana,GHA, , ,Ghana,L,W,2,50,upset,48,2
germany2006,17 Jun 2006 - 21:00 Local time,17 Jun 2006,Match 25,Group E,Italy,ITA,1,1-1,1,USA,USA, , ,NA,D,D,12,8,upset,4,0
germany2006,18 Jun 2006 - 15:00 Local time,18 Jun 2006,Match 28,Group F,Japan,JPN,0,0-0,0,Croatia,CRO, , ,NA,D,D,15,20,expected,5,0
germany2006,18 Jun 2006 - 18:00 Local time,18 Jun 2006,Match 27,Group F,Brazil,BRA,2,2-0,0,Australia,AUS, , ,Brazil,W,L,1,49,expected,48,2
germany2006,18 Jun 2006 - 21:00 Local time,18 Jun 2006,Match 29,Group G,France,FRA,1,1-1,1,Korea Republic,KOR, , ,NA,D,D,5,29,expected,24,0
germany2006,19 Jun 2006 - 15:00 Local time,19 Jun 2006,Match 30,Group G,Togo,TOG,0,0-2,2,Switzerland,SUI, , ,Switzerland,L,W,56,36,expected,20,2
germany2006,19 Jun 2006 - 18:00 Local time,19 Jun 2006,Match 32,Group H,Saudi Arabia,KSA,0,0-4,4,Ukraine,UKR, , ,Ukraine,L,W,32,40,upset,8,4
germany2006,19 Jun 2006 - 21:00 Local time,19 Jun 2006,Match 31,Group H,Spain,ESP,3,3-1,1,Tunisia,TUN, , ,Spain,W,L,6,28,expected,22,2
germany2006,20 Jun 2006 - 16:00 Local time,20 Jun 2006,Match 33,Group A,Ecuador,ECU,0,0-3,3,Germany,GER, , ,Germany,L,W,37,16,expected,21,3
germany2006,20 Jun 2006 - 16:00 Local time,20 Jun 2006,Match 34,Group A,Costa Rica,CRC,1,1-2,2,Poland,POL, , ,Poland,L,W,21,23,upset,2,1
germany2006,20 Jun 2006 - 21:00 Local time,20 Jun 2006,Match 35,Group B,Sweden,SWE,2,2-2,2,England,ENG, , ,NA,D,D,14,9,upset,5,0
germany2006,20 Jun 2006 - 21:00 Local time,20 Jun 2006,Match 36,Group B,Paraguay,PAR,2,2-0,0,Trinidad and Tobago,TRI, , ,Paraguay,W,L,30,51,expected,21,2
germany2006,21 Jun 2006 - 16:00 Local time,21 Jun 2006,Match 40,Group D,Iran,IRN,1,1-1,1,Angola,ANG, , ,NA,D,D,19,62,expected,43,0
germany2006,21 Jun 2006 - 16:00 Local time,21 Jun 2006,Match 39,Group D,Portugal,POR,2,2-1,1,Mexico,MEX, , ,Portugal,W,L,10,7,upset,3,1
germany2006,21 Jun 2006 - 21:00 Local time,21 Jun 2006,Match 37,Group C,Netherlands,NED,0,0-0,0,Argentina,ARG, , ,NA,D,D,3,4,expected,1,0
germany2006,21 Jun 2006 - 21:00 Local time,21 Jun 2006,Match 38,Group C,Côte d'Ivoire,CIV,3,3-2,2,Serbia and Montenegro,SCG, , ,Côte d'Ivoire,W,L,41,47,expected,6,1
germany2006,22 Jun 2006 - 16:00 Local time,22 Jun 2006,Match 41,Group E,Czech Republic,CZE,0,0-2,2,Italy,ITA, , ,Italy,L,W,2,12,upset,10,2
germany2006,22 Jun 2006 - 16:00 Local time,22 Jun 2006,Match 42,Group E,Ghana,GHA,2,2-1,1,USA,USA, , ,Ghana,W,L,50,8,upset,42,1
germany2006,22 Jun 2006 - 21:00 Local time,22 Jun 2006,Match 43,Group F,Japan,JPN,1,1-4,4,Brazil,BRA, , ,Brazil,L,W,15,1,expected,14,3
germany2006,22 Jun 2006 - 21:00 Local time,22 Jun 2006,Match 44,Group F,Croatia,CRO,2,2-2,2,Australia,AUS, , ,NA,D,D,20,49,expected,29,0
germany2006,23 Jun 2006 - 16:00 Local time,23 Jun 2006,Match 48,Group H,Ukraine,UKR,1,1-0,0,Tunisia,TUN, , ,Ukraine,W,L,40,28,upset,12,1
germany2006,23 Jun 2006 - 16:00 Local time,23 Jun 2006,Match 47,Group H,Saudi Arabia,KSA,0,0-1,1,Spain,ESP, , ,Spain,L,W,32,6,expected,26,1
germany2006,23 Jun 2006 - 21:00 Local time,23 Jun 2006,Match 45,Group G,Togo,TOG,0,0-2,2,France,FRA, , ,France,L,W,56,5,expected,51,2
germany2006,23 Jun 2006 - 21:00 Local time,23 Jun 2006,Match 46,Group G,Switzerland,SUI,2,2-0,0,Korea Republic,KOR, , ,Switzerland,W,L,36,29,upset,7,2
germany2006,24 Jun 2006 - 17:00 Local time,24 Jun 2006,Match 49,Round of 16,Germany,GER,2,2-0,0,Sweden,SWE, , ,Germany,W,L,16,14,upset,2,2
germany2006,24 Jun 2006 - 21:00 Local time,24 Jun 2006,Match 50,Round of 16,Argentina,ARG,2,2-1,1,Mexico,MEX,Argentina win after extra time ,Argentina win AET ,Argentina,W,L,4,7,expected,3,1
germany2006,25 Jun 2006 - 17:00 Local time,25 Jun 2006,Match 51,Round of 16,England,ENG,1,1-0,0,Ecuador,ECU, , ,England,W,L,9,37,expected,28,1
germany2006,25 Jun 2006 - 21:00 Local time,25 Jun 2006,Match 52,Round of 16,Portugal,POR,1,1-0,0,Netherlands,NED, , ,Portugal,W,L,10,3,upset,7,1
germany2006,26 Jun 2006 - 17:00 Local time,26 Jun 2006,Match 53,Round of 16,Italy,ITA,1,1-0,0,Australia,AUS, , ,Italy,W,L,12,49,expected,37,1
germany2006,26 Jun 2006 - 21:00 Local time,26 Jun 2006,Match 54,Round of 16,Switzerland,SUI,0,0-0,0,Ukraine,UKR,Ukraine win on penalties (0 - 3) ,UKR win after PSO ,Ukraine,L,W,36,40,upset,4,0
germany2006,27 Jun 2006 - 17:00 Local time,27 Jun 2006,Match 55,Round of 16,Brazil,BRA,3,3-0,0,Ghana,GHA, , ,Brazil,W,L,1,50,expected,49,3
germany2006,27 Jun 2006 - 21:00 Local time,27 Jun 2006,Match 56,Round of 16,Spain,ESP,1,1-3,3,France,FRA, , ,France,L,W,6,5,expected,1,2
germany2006,30 Jun 2006 - 17:00 Local time,30 Jun 2006,Match 57,Quarter-finals,Germany,GER,1,1-1,1,Argentina,ARG,Germany win on penalties (4 - 2) ,GER win after PSO ,Germany,W,L,16,4,upset,12,0
germany2006,30 Jun 2006 - 21:00 Local time,30 Jun 2006,Match 58,Quarter-finals,Italy,ITA,3,3-0,0,Ukraine,UKR, , ,Italy,W,L,12,40,expected,28,3
germany2006,01 Jul 2006 - 17:00 Local time,01 Jul 2006,Match 59,Quarter-finals,England,ENG,0,0-0,0,Portugal,POR,Portugal win on penalties (1 - 3) ,POR win after PSO ,Portugal,L,W,9,10,upset,1,0
germany2006,01 Jul 2006 - 21:00 Local time,01 Jul 2006,Match 60,Quarter-finals,Brazil,BRA,0,0-1,1,France,FRA, , ,France,L,W,1,5,upset,4,1
germany2006,04 Jul 2006 - 21:00 Local time,04 Jul 2006,Match 61,Semi-finals,Germany,GER,0,0-2,2,Italy,ITA,Italy win after extra time ,Italy win AET ,Italy,L,W,16,12,expected,4,2
germany2006,05 Jul 2006 - 21:00 Local time,05 Jul 2006,Match 62,Semi-finals,Portugal,POR,0,0-1,1,France,FRA, , ,France,L,W,10,5,expected,5,1
germany2006,08 Jul 2006 - 21:00 Local time,08 Jul 2006,Match 63,Third place,Germany,GER,3,3-1,1,Portugal,POR, , ,Germany,W,L,16,10,upset,6,2
germany2006,09 Jul 2006 - 20:00 Local time,09 Jul 2006,Match 64,Final,Italy,ITA,1,1-1,1,France,FRA,Italy win on penalties (5 - 3) ,ITA win after PSO ,Italy,W,L,12,5,upset,7,0
koreajapan2002,31 May 2002 - 20:30 Local time,31 May 2002,Match 1,Group A,France,FRA,0,0-1,1,Senegal,SEN, , ,Senegal,L,W,2,88,upset,86,1
koreajapan2002,01 Jun 2002 - 18:00 Local time,01 Jun 2002,Match 3,Group A,Uruguay,URU,1,1-2,2,Denmark,DEN, , ,Denmark,L,W,32,22,expected,10,1
koreajapan2002,01 Jun 2002 - 15:30 Local time,01 Jun 2002,Match 2,Group E,Republic of Ireland,IRL,1,1-1,1,Cameroon,CMR, , ,NA,D,D,31,39,expected,8,0
koreajapan2002,01 Jun 2002 - 20:30 Local time,01 Jun 2002,Match 4,Group E,Germany,GER,8,8-0,0,Saudi Arabia,KSA, , ,Germany,W,L,11,36,expected,25,8
koreajapan2002,02 Jun 2002 - 14:30 Local time,02 Jun 2002,Match 7,Group F,Argentina,ARG,1,1-0,0,Nigeria,NGA, , ,Argentina,W,L,3,52,expected,49,1
koreajapan2002,02 Jun 2002 - 16:30 Local time,02 Jun 2002,Match 6,Group B,Paraguay,PAR,2,2-2,2,South Africa,RSA, , ,NA,D,D,9,20,expected,11,0
koreajapan2002,02 Jun 2002 - 18:30 Local time,02 Jun 2002,Match 5,Group F,England,ENG,1,1-1,1,Sweden,SWE, , ,NA,D,D,17,22,expected,5,0
koreajapan2002,02 Jun 2002 - 20:30 Local time,02 Jun 2002,Match 8,Group B,Spain,ESP,3,3-1,1,Slovenia,SVN, , ,Spain,W,L,7,35,expected,28,2
koreajapan2002,03 Jun 2002 - 18:00 Local time,03 Jun 2002,Match 10,Group C,Brazil,BRA,2,2-1,1,Turkey,TUR, , ,Brazil,W,L,1,30,expected,29,1
koreajapan2002,03 Jun 2002 - 20:30 Local time,03 Jun 2002,Match 11,Group G,Italy,ITA,2,2-0,0,Ecuador,ECU, , ,Italy,W,L,4,53,expected,49,2
koreajapan2002,03 Jun 2002 - 15:30 Local time,03 Jun 2002,Match 9,Group G,Croatia,CRO,0,0-1,1,Mexico,MEX, , ,Mexico,L,W,18,12,expected,6,1
koreajapan2002,04 Jun 2002 - 15:30 Local time,04 Jun 2002,Match 12,Group C,China PR,CHN,0,0-2,2,Costa Rica,CRC, , ,Costa Rica,L,W,74,60,expected,14,2
koreajapan2002,04 June 2002 - 18:00 Local time,04 June 2002,Match 13,Group H,Japan,JPN,2,2-2,2,Belgium,BEL, , ,NA,D,D,38,27,upset,11,0
koreajapan2002,04 Jun 2002 - 20:30 Local time,04 Jun 2002,Match 14,Group D,Korea Republic,KOR,2,2-0,0,Poland,POL, , ,Korea Republic,W,L,40,43,expected,3,2
koreajapan2002,05 Jun 2002 - 15:30 Local time,05 Jun 2002,Match 15,Group H,Russia,RUS,2,2-0,0,Tunisia,TUN, , ,Russia,W,L,21,26,expected,5,2
koreajapan2002,05 Jun 2002 - 18:00 Local time,05 Jun 2002,Match 16,Group D,USA,USA,3,3-2,2,Portugal,POR, , ,USA,W,L,16,6,upset,10,1
koreajapan2002,05 Jun 2002 - 20:30 Local time,05 Jun 2002,Match 17,Group E,Germany,GER,1,1-1,1,Republic of Ireland,IRL, , ,NA,D,D,11,31,expected,20,0
koreajapan2002,06 Jun 2002 - 15:30 Local time,06 Jun 2002,Match 20,Group A,Denmark,DEN,1,1-1,1,Senegal,SEN, , ,NA,D,D,22,88,expected,66,0
koreajapan2002,06 Jun 2002 - 18:00 Local time,06 Jun 2002,Match 19,Group E,Cameroon,CMR,1,1-0,0,Saudi Arabia,KSA, , ,Cameroon,W,L,39,36,upset,3,1
