edition,datetime,date,match_no,round,home_team,home_code,home_score,score,away_score,away_team,away_code,tiebreak_long,tiebreak_short,winner,home_result,away_result,home_rank,away_rank,result_type,rank_diff,score_diff
koreajapan2002,06 Jun 2002 - 20:30 Local time,06 Jun 2002,Match 18,Group A,France,FRA,0,0-0,0,Uruguay,URU, , ,NA,D,D,2,32,expected,30,0
koreajapan2002,07 Jun 2002 - 15:30 Local time,07 Jun 2002,Match 21,Group F,Sweden,SWE,2,2-1,1,Nigeria,NGA, , ,Sweden,W,L,22,52,expected,30,1
koreajapan2002,07 Jun 2002 - 20:30 Local time,07 Jun 2002,Match 23,Group F,Argentina,ARG,0,0-1,1,England,ENG, , ,England,L,W,3,17,upset,14,1
koreajapan2002,07 Jun 2002 - 18:00 Local time,07 Jun 2002,Match 22,Group B,Spain,ESP,3,3-1,1,Paraguay,PAR, , ,Spain,W,L,7,9,expected,2,2
koreajapan2002,08 Jun 2002 - 15:30 Local time,08 Jun 2002,Match 24,Group B,South Africa,RSA,1,1-0,0,Slovenia,SVN, , ,South Africa,W,L,20,35,expected,15,1
koreajapan2002,08 Jun 2002 - 20:30 Local time,08 Jun 2002,Match 26,Group C,Brazil,BRA,4,4-0,0,China PR,CHN, , ,Brazil,W,L,1,74,expected,73,4
koreajapan2002,08 Jun 2002 - 18:00 Local time,08 Jun 2002,Match 25,Group G,Italy,ITA,1,1-2,2,Croatia,CRO, , ,Croatia,L,W,4,18,upset,14,1
koreajapan2002,09 Jun 2002 - 18:00 Local time,09 Jun 2002,Match 28,Group C,Costa Rica,CRC,1,1-1,1,Turkey,TUR, , ,NA,D,D,60,30,upset,30,0
koreajapan2002,09 Jun 2002 - 20:30 Local time,09 Jun 2002,Match 29,Group H,Japan,JPN,1,1-0,0,Russia,RUS, , ,Japan,W,L,38,21,upset,17,1
koreajapan2002,09 Jun 2002 - 15:30 Local time,09 Jun 2002,Match 27,Group G,Mexico,MEX,2,2-1,1,Ecuador,ECU, , ,Mexico,W,L,12,53,expected,41,1
koreajapan2002,10 Jun 2002 - 15:30 Local time,10 Jun 2002,Match 30,Group D,Korea Republic,KOR,1,1-1,1,USA,USA, , ,NA,D,D,40,16,upset,24,0
koreajapan2002,10 Jun 2002 - 20:30 Local time,10 Jun 2002,Match 32,Group D,Portugal,POR,4,4-0,0,Poland,POL, , ,Portugal,W,L,6,43,expected,37,4
koreajapan2002,10 Jun 2002 - 18:00 Local time,10 Jun 2002,Match 31,Group H,Tunisia,TUN,1,1-1,1,Belgium,BEL, , ,NA,D,D,26,27,expected,1,0
koreajapan2002,11 Jun 2002 - 15:30 Local time,11 Jun 2002,Match 33,Group A,Denmark,DEN,2,2-0,0,France,FRA, , ,Denmark,W,L,22,2,upset,20,2
koreajapan2002,11 Jun 2002 - 15:30 Local time,11 Jun 2002,Match 34,Group A,Senegal,SEN,3,3-3,3,Uruguay,URU, , ,NA,D,D,88,32,upset,56,0
koreajapan2002,11 Jun 2002 - 20:30 Local time,11 Jun 2002,Match 36,Group E,Saudi Arabia,KSA,0,0-3,3,Republic of Ireland,IRL, , ,Republic of Ireland,L,W,36,31,expected,5,3
koreajapan2002,11 Jun 2002 - 20:30 Local time,11 Jun 2002,Match 35,Group E,Cameroon,CMR,0,0-2,2,Germany,GER, , ,Germany,L,W,39,11,expected,28,2
koreajapan2002,12 Jun 2002 - 15:30 Local time,12 Jun 2002,Match 37,Group F,Sweden,SWE,1,1-1,1,Argentina,ARG, , ,NA,D,D,22,3,upset,19,0
koreajapan2002,12 Jun 2002 - 15:30 Local time,12 Jun 2002,Match 38,Group F,Nigeria,NGA,0,0-0,0,England,ENG, , ,NA,D,D,52,17,upset,35,0
koreajapan2002,12 Jun 2002 - 20:30 Local time,12 Jun 2002,Match 40,Group B,Slovenia,SVN,1,1-3,3,Paraguay,PAR, , ,Paraguay,L,W,35,9,expected,26,2
koreajapan2002,12 Jun 2002 - 20:30 Local time,12 Jun 2002,Match 39,Group B,South Africa,RSA,2,2-3,3,Spain,ESP, , ,Spain,L,W,20,7,expected,13,1
koreajapan2002,13 Jun 2002 - 15:30 Local time,13 Jun 2002,Match 41,Group C,Costa Rica,CRC,2,2-5,5,Brazil,BRA, , ,Brazil,L,W,60,1,expected,59,3
koreajapan2002,13 Jun 2002 - 15:30 Local time,13 Jun 2002,Match 42,Group C,Turkey,TUR,3,3-0,0,China PR,CHN, , ,Turkey,W,L,30,74,expected,44,3
koreajapan2002,13 Jun 2002 - 20:30 Local time,13 Jun 2002,Match 44,Group G,Ecuador,ECU,1,1-0,0,Croatia,CRO, , ,Ecuador,W,L,53,18,upset,35,1
koreajapan2002,13 Jun 2002 - 20:30 Local time,13 Jun 2002,Match 43,Group G,Mexico,MEX,1,1-1,1,Italy,ITA, , ,NA,D,D,12,4,upset,8,0
koreajapan2002,14 Jun 2002 - 15:30 Local time,14 Jun 2002,Match 45,Group H,Tunisia,TUN,0,0-2,2,Japan,JPN, , ,Japan,L,W,26,38,upset,12,2
koreajapan2002,14 Jun 2002 - 20:30 Local time,14 Jun 2002,Match 47,Group D,Portugal,POR,0,0-1,1,Korea Republic,KOR, , ,Korea Republic,L,W,6,40,upset,34,1
koreajapan2002,14 Jun 2002 - 20:30 Local time,14 Jun 2002,Match 48,Group D,Poland,POL,3,3-1,1,USA,USA, , ,Poland,W,L,43,16,upset,27,2
koreajapan2002,14 Jun 2002 - 15:30 Local time,14 Jun 2002,Match 46,Group H,Belgium,BEL,3,3-2,2,Russia,RUS, , ,Belgium,W,L,27,21,upset,6,1
koreajapan2002,15 Jun 2002 - 20:30 Local time,15 Jun 2002,Match 50,Round of 16,Denmark,DEN,0,0-3,3,England,ENG, , ,England,L,W,22,17,expected,5,3
koreajapan2002,15 Jun 2002 - 15:30 Local time,15 Jun 2002,Match 49,Round of 16,Germany,GER,1,1-0,0,Paraguay,PAR, , ,Germany,W,L,11,9,upset,2,1
koreajapan2002,16 Jun 2002 - 20:30 Local time,16 Jun 2002,Match 52,Round of 16,Spain,ESP,1,1-1,1,Republic of Ireland,IRL,Spain win on penalties (3 - 2) ,Spain win after PSO ,Spain,W,L,7,31,expected,24,0
koreajapan2002,16 Jun 2002 - 15:30 Local time,16 Jun 2002,Match 51,Round of 16,Sweden,SWE,1,1-2,2,Senegal,SEN,Win on Golden Goal ,Win by Golden Goal ,Senegal,L,W,22,88,upset,66,1
koreajapan2002,17 Jun 2002 - 20:30 Local time,17 Jun 2002,Match 54,Round of 16,Brazil,BRA,2,2-0,0,Belgium,BEL, , ,Brazil,W,L,1,27,expected,26,2
koreajapan2002,17 Jun 2002 - 15:30 Local time,17 Jun 2002,Match 53,Round of 16,Mexico,MEX,0,0-2,2,USA,USA, , ,USA,L,W,12,16,upset,4,2
koreajapan2002,18 Jun 2002 - 15:30 Local time,18 Jun 2002,Match 55,Round of 16,Japan,JPN,0,0-1,1,Turkey,TUR, , ,Turkey,L,W,38,30,expected,8,1
koreajapan2002,18 Jun 2002 - 20:30 Local time,18 Jun 2002,Match 56,Round of 16,Korea Republic,KOR,2,2-1,1,Italy,ITA,Win on Golden Goal ,Win by Golden Goal ,Korea Republic,W,L,40,4,upset,36,1
koreajapan2002,21 Jun 2002 - 15:30 Local time,21 Jun 2002,Match 57,Quarter-finals,England,ENG,1,1-2,2,Brazil,BRA, , ,Brazil,L,W,17,1,expected,16,1
koreajapan2002,21 Jun 2002 - 20:30 Local time,21 Jun 2002,Match 58,Quarter-finals,Germany,GER,1,1-0,0,USA,USA, , ,Germany,W,L,11,16,expected,5,1
koreajapan2002,22 Jun 2002 - 20:30 Local time,22 Jun 2002,Match 60,Quarter-finals,Senegal,SEN,0,0-1,1,Turkey,TUR,Win on Golden Goal ,Win by Golden Goal ,Turkey,L,W,88,30,expected,58,1
koreajapan2002,22 Jun 2002 - 15:30 Local time,22 Jun 2002,Match 59,Quarter-finals,Spain,ESP,0,0-0,0,Korea Republic,KOR,Korea Republic win on penalties (3 - 5) ,KOR win after PSO ,Korea Republic,L,W,7,40,upset,33,0
koreajapan2002,25 Jun 2002 - 20:30 Local time,25 Jun 2002,Match 61,Semi-finals,Germany,GER,1,1-0,0,Korea Republic,KOR, , ,Germany,W,L,11,40,expected,29,1
koreajapan2002,26 Jun 2002 - 20:30 Local time,26 Jun 2002,Match 62,Semi-finals,Brazil,BRA,1,1-0,0,Turkey,TUR, , ,Brazil,W,L,1,30,expected,29,1
koreajapan2002,29 Jun 2002 - 20:00 Local time,29 Jun 2002,Match 63,Third place,Korea Republic,KOR,2,2-3,3,Turkey,TUR, , ,Turkey,L,W,40,30,expected,10,1
koreajapan2002,30 Jun 2002 - 20:00 Local time,30 Jun 2002,Match 64,Final,Germany,GER,0,0-2,2,Brazil,BRA, , ,Brazil,L,W,11,1,expected,10,2
france1998,10 Jun 1998 - 17:30 Local time,10 Jun 1998,Match 1,Group A,Brazil,BRA,2,2-1,1,Scotland,SCO, , ,Brazil,W,L,1,29,expected,28,1
france1998,10 Jun 1998 - 21:00 Local time,10 Jun 1998,Match 2,Group A,Morocco,MAR,2,2-2,2,Norway,NOR, , ,NA,D,D,27,14,upset,13,0
france1998,11 Jun 1998 - 17:30 Local time,11 Jun 1998,Match 4,Group B,Italy,ITA,2,2-2,2,Chile,CHI, , ,NA,D,D,10,26,expected,16,0
france1998,11 Jun 1998 - 21:00 Local time,11 Jun 1998,Match 3,Group B,Cameroon,CMR,1,1-1,1,Austria,AUT, , ,NA,D,D,56,34,upset,22,0
france1998,12 Jun 1998 - 14:30 Local time,12 Jun 1998,Match 7,Group D,Paraguay,PAR,0,0-0,0,Bulgaria,BUL, , ,NA,D,D,38,15,upset,23,0
france1998,12 Jun 1998 - 17:30 Local time,12 Jun 1998,Match 5,Group C,Saudi Arabia,KSA,0,0-1,1,Denmark,DEN, , ,Denmark,L,W,37,6,expected,31,1
france1998,12 Jun 1998 - 21:00 Local time,12 Jun 1998,Match 6,Group C,France,FRA,3,3-0,0,South Africa,RSA, , ,France,W,L,3,19,expected,16,3
france1998,13 Jun 1998 - 14:30 Local time,13 Jun 1998,Match 10,Group D,Spain,ESP,2,2-3,3,Nigeria,NGA, , ,Nigeria,L,W,8,63,upset,55,1
france1998,13 Jun 1998 - 17:30 Local time,13 Jun 1998,Match 9,Group E,Korea Republic,KOR,1,1-3,3,Mexico,MEX, , ,Mexico,L,W,44,11,expected,33,2
france1998,13 Jun 1998 - 21:00 Local time,13 Jun 1998,Match 8,Group E,Netherlands,NED,0,0-0,0,Belgium,BEL, , ,NA,D,D,9,42,expected,33,0
france1998,14 Jun 1998 - 14:30 Local time,14 Jun 1998,Match 13,Group H,Argentina,ARG,1,1-0,0,Japan,JPN, , ,Argentina,W,L,22,21,upset,1,1
france1998,14 Jun 1998 - 17:30 Local time,14 Jun 1998,Match 12,Group F,Yugoslavia,YUG,1,1-0,0,Iran,IRN, , ,Yugoslavia,W,L,55,83,expected,28,1
france1998,14 Jun 1998 - 21:00 Local time,14 Jun 1998,Match 11,Group H,Jamaica,JAM,1,1-3,3,Croatia,CRO, , ,Croatia,L,W,32,24,expected,8,2
france1998,15 Jun 1998 - 14:30 Local time,15 Jun 1998,Match 16,Group G,England,ENG,2,2-0,0,Tunisia,TUN, , ,England,W,L,12,23,expected,11,2
france1998,15 Jun 1998 - 17:30 Local time,15 Jun 1998,Match 15,Group G,Romania,ROU,1,1-0,0,Colombia,COL, , ,Romania,W,L,16,4,upset,12,1
france1998,15 Jun 1998 - 21:00 Local time,15 Jun 1998,Match 14,Group F,Germany,GER,2,2-0,0,USA,USA, , ,Germany,W,L,2,18,expected,16,2
france1998,16 Jun 1998 - 17:30 Local time,16 Jun 1998,Match 17,Group A,Scotland,SCO,1,1-1,1,Norway,NOR, , ,NA,D,D,29,14,upset,15,0
france1998,16 Jun 1998 - 21:00 Local time,16 Jun 1998,Match 18,Group A,Brazil,BRA,3,3-0,0,Morocco,MAR, , ,Brazil,W,L,1,27,expected,26,3
france1998,17 Jun 1998 - 17:30 Local time,17 Jun 1998,Match 19,Group B,Chile,CHI,1,1-1,1,Austria,AUT, , ,NA,D,D,26,34,expected,8,0
france1998,17 Jun 1998 - 21:00 Local time,17 Jun 1998,Match 20,Group B,Italy,ITA,3,3-0,0,Cameroon,CMR, , ,Italy,W,L,10,56,expected,46,3
france1998,18 Jun 1998 - 17:30 Local time,18 Jun 1998,Match 22,Group C,South Africa,RSA,1,1-1,1,Denmark,DEN, , ,NA,D,D,19,6,upset,13,0
france1998,18 Jun 1998 - 21:00 Local time,18 Jun 1998,Match 21,Group C,France,FRA,4,4-0,0,Saudi Arabia,KSA, , ,France,W,L,3,37,expected,34,4
france1998,19 Jun 1998 - 17:30 Local time,19 Jun 1998,Match 23,Group D,Nigeria,NGA,1,1-0,0,Bulgaria,BUL, , ,Nigeria,W,L,63,15,upset,48,1
france1998,19 Jun 1998 - 21:00 Local time,19 Jun 1998,Match 24,Group D,Spain,ESP,0,0-0,0,Paraguay,PAR, , ,NA,D,D,8,38,expected,30,0
france1998,20 Jun 1998 - 14:30 Local time,20 Jun 1998,Match 27,Group H,Japan,JPN,0,0-1,1,Croatia,CRO, , ,Croatia,L,W,21,24,upset,3,1
france1998,20 Jun 1998 - 17:30 Local time,20 Jun 1998,Match 26,Group E,Belgium,BEL,2,2-2,2,Mexico,MEX, , ,NA,D,D,42,11,upset,31,0
france1998,20 Jun 1998 - 21:00 Local time,20 Jun 1998,Match 25,Group E,Netherlands,NED,5,5-0,0,Korea Republic,KOR, , ,Netherlands,W,L,9,44,expected,35,5
france1998,21 Jun 1998 - 14:30 Local time,21 Jun 1998,Match 29,Group F,Germany,GER,2,2-2,2,Yugoslavia,YUG, , ,NA,D,D,2,55,expected,53,0
france1998,21 Jun 1998 - 17:30 Local time,21 Jun 1998,Match 28,Group H,Argentina,ARG,5,5-0,0,Jamaica,JAM, , ,Argentina,W,L,22,32,expected,10,5
france1998,21 Jun 1998 - 21:00 Local time,21 Jun 1998,Match 30,Group F,USA,USA,1,1-2,2,Iran,IRN, , ,Iran,L,W,18,83,upset,65,1
france1998,22 Jun 1998 - 17:30 Local time,22 Jun 1998,Match 31,Group G,Colombia,COL,1,1-0,0,Tunisia,TUN, , ,Colombia,W,L,4,23,expected,19,1
france1998,22 Jun 1998 - 21:00 Local time,22 Jun 1998,Match 32,Group G,Romania,ROU,2,2-1,1,England,ENG, , ,Romania,W,L,16,12,upset,4,1
france1998,23 Jun 1998 - 16:00 Local time,23 Jun 1998,Match 33,Group B,Italy,ITA,2,2-1,1,Austria,AUT, , ,Italy,W,L,10,34,expected,24,1
france1998,23 Jun 1998 - 16:00 Local time,23 Jun 1998,Match 36,Group B,Chile,CHI,1,1-1,1,Cameroon,CMR, , ,NA,D,D,26,56,expected,30,0
france1998,23 Jun 1998 - 21:00 Local time,23 Jun 1998,Match 34,Group A,Scotland,SCO,0,0-3,3,Morocco,MAR, , ,Morocco,L,W,29,27,expected,2,3
france1998,23 Jun 1998 - 21:00 Local time,23 Jun 1998,Match 35,Group A,Brazil,BRA,1,1-2,2,Norway,NOR, , ,Norway,L,W,1,14,upset,13,1
france1998,24 Jun 1998 - 16:00 Local time,24 Jun 1998,Match 38,Group C,France,FRA,2,2-1,1,Denmark,DEN, , ,France,W,L,3,6,expected,3,1
france1998,24 Jun 1998 - 16:00 Local time,24 Jun 1998,Match 40,Group C,South Africa,RSA,2,2-2,2,Saudi Arabia,KSA, , ,NA,D,D,19,37,expected,18,0
france1998,24 Jun 1998 - 21:00 Local time,24 Jun 1998,Match 37,Group D,Spain,ESP,6,6-1,1,Bulgaria,BUL, , ,Spain,W,L,8,15,expected,7,5
france1998,24 Jun 1998 - 21:00 Local time,24 Jun 1998,Match 39,Group D,Nigeria,NGA,1,1-3,3,Paraguay,PAR, , ,Paraguay,L,W,63,38,expected,25,2
france1998,25 Jun 1998 - 16:00 Local time,25 Jun 1998,Match 41,Group E,Belgium,BEL,1,1-1,1,Korea Republic,KOR, , ,NA,D,D,42,44,expected,2,0
france1998,25 Jun 1998 - 16:00 Local time,25 Jun 1998,Match 42,Group E,Netherlands,NED,2,2-2,2,Mexico,MEX, , ,NA,D,D,9,11,expected,2,0
france1998,25 Jun 1998 - 21:00 Local time,25 Jun 1998,Match 43,Group F,Germany,GER,2,2-0,0,Iran,IRN, , ,Germany,W,L,2,83,expected,81,2
france1998,25 Jun 1998 - 21:00 Local time,25 Jun 1998,Match 44,Group F,USA,USA,0,0-1,1,Yugoslavia,YUG, , ,Yugoslavia,L,W,18,55,upset,37,1
france1998,26 Jun 1998 - 16:00 Local time,26 Jun 1998,Match 47,Group H,Japan,JPN,1,1-2,2,Jamaica,JAM, , ,Jamaica,L,W,21,32,upset,11,1
france1998,26 Jun 1998 - 16:00 Local time,26 Jun 1998,Match 48,Group H,Argentina,ARG,1,1-0,0,Croatia,CRO, , ,Argentina,W,L,22,24,expected,2,1
france1998,26 Jun 1998 - 21:00 Local time,26 Jun 1998,Match 45,Group G,Romania,ROU,1,1-1,1,Tunisia,TUN, , ,NA,D,D,16,23,expected,7,0
france1998,26 Jun 1998 - 21:00 Local time,26 Jun 1998,Match 46,Group G,Colombia,COL,0,0-2,2,England,ENG, , ,England,L,W,4,12,upset,8,2
france1998,27 Jun 1998 - 16:30 Local time,27 Jun 1998,Match 50,Round of 16,Italy,ITA,1,1-0,0,Norway,NOR, , ,Italy,W,L,10,14,expected,4,1
france1998,27 Jun 1998 - 21:00 Local time,27 Jun 1998,Match 49,Round of 16,Brazil,BRA,4,4-1,1,Chile,CHI, , ,Brazil,W,L,1,26,expected,25,3
france1998,28 Jun 1998 - 16:30 Local time,28 Jun 1998,Match 52,Round of 16,France,FRA,1,1-0,0,Paraguay,PAR,France win after extra time ,France win AET ,France,W,L,3,38,expected,35,1
france1998,28 Jun 1998 - 21:00 Local time,28 Jun 1998,Match 51,Round of 16,Nigeria,NGA,1,1-4,4,Denmark,DEN, , ,Denmark,L,W,63,6,expected,57,3
france1998,29 Jun 1998 - 16:30 Local time,29 Jun 1998,Match 53,Round of 16,Germany,GER,2,2-1,1,Mexico,MEX, , ,Germany,W,L,2,11,expected,9,1
france1998,29 Jun 1998 - 21:00 Local time,29 Jun 1998,Match 54,Round of 16,Netherlands,NED,2,2-1,1,Yugoslavia,YUG, , ,Netherlands,W,L,9,55,expected,46,1
france1998,30 Jun 1998 - 16:30 Local time,30 Jun 1998,Match 56,Round of 16,Romania,ROU,0,0-1,1,Croatia,CRO, , ,Croatia,L,W,16,24,upset,8,1
france1998,30 Jun 1998 - 21:00 Local time,30 Jun 1998,Match 55,Round of 16,Argentina,ARG,2,2-2,2,England,ENG,Argentina win on penalties (4 - 3) ,ARG win after PSO ,Argentina,W,L,22,12,upset,10,0
france1998,03 Jul 1998 - 16:30 Local time,03 Jul 1998,Match 57,Quarter-finals,Italy,ITA,0,0-0,0,France,FRA,France win on penalties (3 - 4) ,FRA win after PSO ,France,L,W,10,3,expected,7,0
france1998,03 Jul 1998 - 21:00 Local time,03 Jul 1998,Match 58,Quarter-finals,Brazil,BRA,3,3-2,2,Denmark,DEN, , ,Brazil,W,L,1,6,expected,5,1
france1998,04 Jul 1998 - 16:30 Local time,04 Jul 1998,Match 60,Quarter-finals,Netherlands,NED,2,2-1,1,Argentina,ARG, , ,Netherlands,W,L,9,22,expected,13,1
france1998,04 Jul 1998 - 21:00 Local time,04 Jul 1998,Match 59,Quarter-finals,Germany,GER,0,0-3,3,Croatia,CRO, , ,Croatia,L,W,2,24,upset,22,3
france1998,07 Jul 1998 - 21:00 Local time,07 Jul 1998,Match 61,Semi-finals,Brazil,BRA,1,1-1,1,Netherlands,NED,Brazil win on penalties (4 - 2) ,BRA win after PSO ,Brazil,W,L,1,9,expected,8,0
france1998,08 Jul 1998 - 21:00 Local time,08 Jul 1998,Match 62,Semi-finals,France,FRA,2,2-1,1,Croatia,CRO, , ,France,W,L,3,24,expected,21,1
france1998,11 Jul 1998 - 21:00 Local time,11 Jul 1998,Match 63,Match for third place,Netherlands,NED,1,1-2,2,Croatia,CRO, , ,Croatia,L,W,9,24,upset,15,1
france1998,12 Jul 1998 - 21:00 Local time,12 Jul 1998,Match 64,Final,Brazil,BRA,0,0-3,3,France,FRA, , ,France,L,W,1,3,upset,2,3
